id,lym,epi,fib,inf,x,y,gt,Cell_density,Node_Entropy
0,0.0,1.0,0.0,0.0,761,939,epithelial,20.878223286097892,0.0
1,0.0,1.0,0.0,0.0,679,881,epithelial,25.39286245357747,0.0
2,0.0,1.0,0.0,0.0,57,812,epithelial,41.044513691412554,0.0
3,0.0,1.0,0.0,0.0,89,866,epithelial,27.99362168828668,0.0
4,0.0,1.0,0.0,0.0,199,678,epithelial,24.152934904352612,0.45056120886630463
5,0.0,1.0,0.0,0.0,99,1310,epithelial,31.858745147903953,0.0
6,0.0,1.0,0.0,0.0,105,1359,epithelial,44.782886693651804,0.0
7,0.0,1.0,0.0,0.0,143,1639,epithelial,21.04254916627779,0.0
8,0.0,1.0,0.0,0.0,187,1677,epithelial,20.80272487462592,0.45056120886630463
9,0.0,0.0,1.0,0.0,642,1253,fibroblast and endothelial,46.30010623933547,0.0
10,0.0,0.0,1.0,0.0,594,1297,fibroblast and endothelial,47.81327886745383,0.45056120886630463
11,0.0,1.0,0.0,0.0,605,850,epithelial,25.175145263231453,0.0
12,0.0,1.0,0.0,0.0,398,1260,epithelial,37.44981146191382,0.0
13,0.0,0.0,1.0,0.0,509,1347,fibroblast and endothelial,75.71101623639662,0.8486855577264172
14,0.0,0.0,0.0,0.0,307,1708,apoptosis / civiatte body,19.653874285526218,0.7963116401738131
15,0.0,0.0,1.0,0.0,804,981,fibroblast and endothelial,46.973220808067964,0.6931471805599453
16,0.0,0.0,1.0,0.0,636,1111,inflammatory,66.70523643813502,0.37677016125643675
17,0.0,0.0,0.0,0.0,127,892,apoptosis / civiatte body,24.080041196764956,0.7963116401738131
18,1.0,0.0,0.0,0.0,261,611,lymphocyte,35.77994693233678,0.45056120886630463
19,1.0,0.0,0.0,0.0,355,651,lymphocyte,38.47481183590494,0.45056120886630463
20,1.0,0.0,0.0,0.0,240,674,lymphocyte,21.04570861321369,0.45056120886630463
21,0.0,0.0,1.0,0.0,707,1079,fibroblast and endothelial,72.60260711977986,0.410116318288409
22,0.0,0.0,0.0,1.0,524,1821,inflammatory,46.683767584728365,0.410116318288409
23,0.0,0.0,0.0,1.0,299,1876,inflammatory,90.07382942727108,0.6837389058487535
24,0.0,0.0,0.0,1.0,462,1889,inflammatory,46.78151688552079,0.8675632284814612
25,1.0,0.0,0.0,0.0,431,1904,lymphocyte,51.22887169021904,0.8675632284814612
26,0.0,0.0,1.0,0.0,468,1709,fibroblast and endothelial,84.25646683302985,0.0
27,0.0,0.0,1.0,0.0,1833,1210,fibroblast and endothelial,88.99941315234553,0.0
28,0.0,0.0,1.0,0.0,1917,1197,fibroblast and endothelial,129.93260721750303,0.37677016125643675
29,0.0,0.0,1.0,0.0,1775,1473,fibroblast and endothelial,93.68710726272417,0.45056120886630463
30,0.0,0.0,1.0,0.0,1885,1477,fibroblast and endothelial,146.11562248173874,0.37677016125643675
31,0.0,0.0,1.0,0.0,1820,1123,fibroblast and endothelial,72.34256363631603,0.0
32,0.0,0.0,1.0,0.0,1836,1107,fibroblast and endothelial,68.52156726613379,0.0
33,0.0,0.0,1.0,0.0,1596,1167,fibroblast and endothelial,54.79141296475707,0.0
34,0.0,0.0,1.0,0.0,1593,1184,fibroblast and endothelial,44.50386238565139,0.5004024235381879
35,0.0,0.0,1.0,0.0,1678,1354,fibroblast and endothelial,129.9839308748232,0.0
36,0.0,0.0,1.0,0.0,1902,1665,fibroblast and endothelial,112.66260844418929,0.410116318288409
37,0.0,0.0,1.0,0.0,1860,1592,fibroblast and endothelial,82.10098079037938,0.0
38,0.0,0.0,1.0,0.0,1853,1604,fibroblast and endothelial,95.3682214816136,0.45056120886630463
39,0.0,0.0,1.0,0.0,1934,1715,fibroblast and endothelial,114.46793641003596,0.5623351446188083
40,0.0,0.0,0.0,1.0,1936,1756,inflammatory,143.2453516326222,0.6730116670092565
41,0.0,0.0,1.0,0.0,1570,1539,fibroblast and endothelial,126.74471233648698,0.0
42,0.0,0.0,1.0,0.0,1592,1576,fibroblast and endothelial,155.96956794289508,0.5623351446188083
43,0.0,0.0,0.0,1.0,1819,1962,inflammatory,179.3764900072699,0.6931471805599453
44,0.0,0.0,1.0,0.0,1775,1956,fibroblast and endothelial,142.8373465176257,0.6365141682948128
45,0.0,0.0,1.0,0.0,1354,1983,fibroblast and endothelial,176.78821375263794,0.0
46,0.0,0.0,1.0,0.0,1215,1973,fibroblast and endothelial,73.61192043071105,0.0
47,0.0,0.0,1.0,0.0,1162,1888,fibroblast and endothelial,154.87157700564725,0.0
48,0.0,0.0,1.0,0.0,1113,1829,fibroblast and endothelial,192.40561774721994,0.34883209584303193
49,0.0,0.0,1.0,0.0,1305,1589,fibroblast and endothelial,31.026280506223422,0.0
50,0.0,0.0,1.0,0.0,1324,1587,fibroblast and endothelial,72.61335273803262,0.0
51,0.0,0.0,1.0,0.0,1290,1613,fibroblast and endothelial,121.9270141277012,0.0
52,0.0,0.0,1.0,0.0,1300,1626,fibroblast and endothelial,130.46783065442395,0.0
53,0.0,0.0,1.0,0.0,1341,1621,fibroblast and endothelial,25.152466611254656,0.0
54,0.0,0.0,1.0,0.0,1326,1631,fibroblast and endothelial,46.9777862916223,0.410116318288409
55,0.0,0.0,1.0,0.0,1461,1486,fibroblast and endothelial,126.01336671083088,0.0
56,0.0,0.0,1.0,0.0,1442,1451,fibroblast and endothelial,72.43353644335494,0.410116318288409
57,0.0,0.0,1.0,0.0,1472,1359,fibroblast and endothelial,106.05535986412265,0.34883209584303193
58,0.0,0.0,1.0,0.0,1211,1377,fibroblast and endothelial,167.29217336023626,0.0
59,0.0,0.0,1.0,0.0,1368,1441,fibroblast and endothelial,114.56459215193317,0.34883209584303193
60,0.0,0.0,1.0,0.0,1444,1234,fibroblast and endothelial,34.8246938238039,0.0
61,0.0,0.0,1.0,0.0,1458,1247,fibroblast and endothelial,51.93610029572477,0.0
62,0.0,0.0,1.0,0.0,1471,1255,fibroblast and endothelial,53.59200058042355,0.0
63,0.0,0.0,1.0,0.0,1431,1195,fibroblast and endothelial,68.34238711610084,0.0
64,0.0,0.0,1.0,0.0,1290,1571,fibroblast and endothelial,133.62890503776254,0.0
65,0.0,0.0,1.0,0.0,1477,1102,fibroblast and endothelial,61.615364951886086,0.0
66,0.0,0.0,1.0,0.0,1478,1085,fibroblast and endothelial,113.79482569308504,0.5982695885852573
67,0.0,0.0,1.0,0.0,1484,1118,fibroblast and endothelial,28.66715126281754,0.0
68,0.0,0.0,1.0,0.0,1216,1158,fibroblast and endothelial,91.47329677044016,0.0
69,0.0,0.0,1.0,0.0,1286,1071,fibroblast and endothelial,123.43244074378225,0.34883209584303193
70,0.0,0.0,1.0,0.0,1152,1110,fibroblast and endothelial,143.39121297025406,0.3250829733914482
71,0.0,0.0,1.0,0.0,1365,882,fibroblast and endothelial,162.68639161693386,0.6365141682948128
72,0.0,0.0,0.0,1.0,1445,971,inflammatory,124.65213596892734,0.6365141682948128
73,0.0,0.0,0.0,1.0,1512,976,inflammatory,112.79746065876108,0.6615632381579821
74,0.0,0.0,1.0,0.0,1293,1037,fibroblast and endothelial,95.5595203485993,0.6365141682948128
75,0.0,0.0,1.0,0.0,1245,999,fibroblast and endothelial,73.01288031285253,0.410116318288409
76,0.0,0.0,1.0,0.0,1507,1123,fibroblast and endothelial,53.181535209078866,0.37677016125643675
77,0.0,0.0,0.0,1.0,1275,1034,inflammatory,62.99568353994671,0.45056120886630463
78,0.0,0.0,1.0,0.0,1276,943,fibroblast and endothelial,88.62763205700281,0.0
79,0.0,0.0,1.0,0.0,1286,960,fibroblast and endothelial,49.68226778334011,0.0
80,0.0,0.0,1.0,0.0,1293,969,fibroblast and endothelial,78.06570910543185,0.5982695885852573
81,0.0,0.0,1.0,0.0,824,558,fibroblast and endothelial,31.996647412513884,0.6931471805599453
82,0.0,0.0,1.0,0.0,858,559,fibroblast and endothelial,33.319621630495185,0.6615632381579821
83,0.0,0.0,1.0,0.0,900,610,fibroblast and endothelial,30.03797889902239,0.6829081047004717
84,0.0,0.0,1.0,0.0,923,621,fibroblast and endothelial,54.670923018958035,0.45056120886630463
85,0.0,0.0,1.0,0.0,938,701,fibroblast and endothelial,45.98275130789901,0.9649629230074277
86,0.0,0.0,1.0,0.0,988,823,fibroblast and endothelial,24.09072271198324,0.0
87,0.0,0.0,1.0,0.0,989,843,fibroblast and endothelial,47.69386432643171,0.410116318288409
88,0.0,0.0,1.0,0.0,1009,815,fibroblast and endothelial,65.31810653493508,0.0
89,0.0,0.0,1.0,0.0,1012,681,fibroblast and endothelial,142.5479042752699,0.0
90,0.0,0.0,1.0,0.0,845,939,fibroblast and endothelial,40.94471029387387,0.6931471805599453
91,0.0,0.0,1.0,0.0,1033,855,fibroblast and endothelial,53.92708985206965,0.0
92,0.0,0.0,1.0,0.0,1069,859,fibroblast and endothelial,57.25376678467711,0.0
93,0.0,0.0,1.0,0.0,989,933,fibroblast and endothelial,77.05036950905982,0.410116318288409
94,0.0,0.0,1.0,0.0,1140,827,fibroblast and endothelial,53.022011809154165,0.0
95,0.0,0.0,1.0,0.0,1152,815,fibroblast and endothelial,57.678794664637046,0.0
96,0.0,0.0,1.0,0.0,1160,813,fibroblast and endothelial,99.75021477672357,0.0
97,0.0,0.0,1.0,0.0,1141,819,fibroblast and endothelial,86.10864003744328,0.0
98,0.0,0.0,1.0,0.0,866,547,fibroblast and endothelial,21.304760456189307,0.0
99,0.0,0.0,1.0,0.0,864,531,fibroblast and endothelial,20.882019227325998,0.0
100,0.0,0.0,1.0,0.0,892,548,fibroblast and endothelial,64.73817759567439,0.34883209584303193
101,0.0,0.0,1.0,0.0,819,535,fibroblast and endothelial,26.38994435474822,0.37677016125643675
102,0.0,1.0,0.0,0.0,812,585,epithelial,25.28784906927299,0.37677016125643675
103,0.0,1.0,0.0,0.0,826,587,epithelial,19.291098000728283,0.5004024235381879
104,0.0,1.0,0.0,0.0,846,588,epithelial,23.110983652406855,0.5982695885852573
105,0.0,1.0,0.0,0.0,820,618,epithelial,18.857468538790208,0.0
106,0.0,1.0,0.0,0.0,861,593,epithelial,20.09940238602507,0.45056120886630463
107,0.0,1.0,0.0,0.0,860,607,epithelial,17.18502733707136,0.0
108,0.0,1.0,0.0,0.0,879,600,epithelial,30.252152215827447,0.6829081047004717
109,0.0,1.0,0.0,0.0,847,603,epithelial,18.08476909556058,0.0
110,0.0,1.0,0.0,0.0,831,600,epithelial,20.781397331081497,0.0
111,0.0,1.0,0.0,0.0,808,613,epithelial,25.15345592238191,0.0
112,0.0,1.0,0.0,0.0,835,624,epithelial,21.335843740608066,0.0
113,0.0,1.0,0.0,0.0,850,625,epithelial,19.139586922881822,0.0
114,0.0,1.0,0.0,0.0,865,619,epithelial,13.874289621382461,0.0
115,0.0,1.0,0.0,0.0,878,619,epithelial,17.402010552129983,0.37677016125643675
116,0.0,1.0,0.0,0.0,868,632,epithelial,18.949026774012843,0.37677016125643675
117,0.0,1.0,0.0,0.0,842,645,epithelial,22.539126464437015,0.0
118,0.0,1.0,0.0,0.0,889,623,epithelial,15.039072844625496,0.5004024235381879
119,0.0,1.0,0.0,0.0,881,635,epithelial,14.273374275073792,0.45056120886630463
120,0.0,1.0,0.0,0.0,885,693,epithelial,22.84964176857469,0.0
121,0.0,1.0,0.0,0.0,888,711,epithelial,23.05578286396764,0.0
122,0.0,1.0,0.0,0.0,907,663,epithelial,22.15864872048337,0.410116318288409
123,0.0,1.0,0.0,0.0,913,678,epithelial,23.134087850995147,0.6365141682948128
124,0.0,1.0,0.0,0.0,904,691,epithelial,21.366900148736505,0.0
125,0.0,1.0,0.0,0.0,919,699,epithelial,17.798730446980876,0.45056120886630463
126,0.0,1.0,0.0,0.0,925,739,epithelial,31.225001694873118,0.9556998911125343
127,0.0,1.0,0.0,0.0,923,758,epithelial,26.21364317856168,0.410116318288409
128,0.0,1.0,0.0,0.0,920,777,epithelial,31.329497956207387,0.6365141682948128
129,0.0,1.0,0.0,0.0,908,811,epithelial,24.521364490119357,0.45056120886630463
130,0.0,1.0,0.0,0.0,903,825,epithelial,24.106197362963698,0.5004024235381879
131,0.0,1.0,0.0,0.0,899,837,epithelial,33.33134505648203,0.9002560512685369
132,0.0,1.0,0.0,0.0,887,854,epithelial,18.46172048152668,0.410116318288409
133,0.0,1.0,0.0,0.0,867,862,epithelial,19.778355719238316,0.0
134,0.0,1.0,0.0,0.0,882,838,epithelial,16.038757494557807,0.0
135,0.0,1.0,0.0,0.0,887,822,epithelial,19.94467950520085,0.0
136,0.0,1.0,0.0,0.0,894,795,epithelial,22.303113677705408,0.0
137,0.0,1.0,0.0,0.0,821,885,epithelial,32.93791234535762,0.0
138,0.0,1.0,0.0,0.0,823,926,epithelial,21.478400248130654,0.5004024235381879
139,0.0,1.0,0.0,0.0,811,935,epithelial,27.316246654396664,0.5982695885852573
140,0.0,1.0,0.0,0.0,848,907,epithelial,28.92096674139944,0.5982695885852573
141,0.0,1.0,0.0,0.0,835,896,epithelial,18.56675032728662,0.0
142,0.0,1.0,0.0,0.0,850,884,epithelial,24.054996777219287,0.0
143,0.0,1.0,0.0,0.0,880,738,epithelial,24.55509844135409,0.0
144,0.0,1.0,0.0,0.0,858,799,epithelial,24.923240676847097,0.0
145,0.0,1.0,0.0,0.0,860,742,epithelial,28.52084464484044,0.0
146,0.0,0.0,0.0,1.0,953,887,inflammatory,70.53726865884234,1.0397207708399179
147,0.0,0.0,1.0,0.0,907,1009,fibroblast and endothelial,88.2336097115503,0.0
148,0.0,0.0,1.0,0.0,982,1271,fibroblast and endothelial,61.1707482221769,0.0
149,0.0,0.0,1.0,0.0,915,1298,fibroblast and endothelial,97.76218908480621,0.0
150,0.0,0.0,1.0,0.0,1029,1283,fibroblast and endothelial,58.74811774432233,0.0
151,0.0,0.0,1.0,0.0,1060,1000,fibroblast and endothelial,133.25863902132883,0.0
152,0.0,0.0,1.0,0.0,975,1172,fibroblast and endothelial,129.20068220607945,0.0
153,0.0,0.0,1.0,0.0,1089,1236,fibroblast and endothelial,140.49568501385306,0.0
154,0.0,0.0,1.0,0.0,1185,963,fibroblast and endothelial,98.60926723335933,0.0
155,0.0,0.0,1.0,0.0,1049,1649,fibroblast and endothelial,177.10018027173928,0.0
156,0.0,0.0,1.0,0.0,1001,1702,fibroblast and endothelial,95.81307784677927,0.45056120886630463
157,0.0,0.0,1.0,0.0,938,1561,fibroblast and endothelial,120.01281634148529,0.0
158,0.0,0.0,1.0,0.0,830,1581,fibroblast and endothelial,101.59357278657932,0.0
159,0.0,0.0,1.0,0.0,821,1366,fibroblast and endothelial,83.80958299665565,0.0
160,0.0,0.0,1.0,0.0,1026,1354,fibroblast and endothelial,135.46139335140677,0.0
161,0.0,0.0,1.0,0.0,950,1661,fibroblast and endothelial,91.68044592902115,0.0
162,0.0,0.0,1.0,0.0,928,1704,fibroblast and endothelial,104.89073698827944,0.34883209584303193
163,0.0,0.0,1.0,0.0,915,1902,fibroblast and endothelial,65.26667119102487,0.0
164,0.0,0.0,1.0,0.0,912,1926,fibroblast and endothelial,67.76941506004182,0.0
165,0.0,0.0,1.0,0.0,924,1954,fibroblast and endothelial,50.97538232849994,0.0
166,0.0,0.0,1.0,0.0,873,1985,fibroblast and endothelial,146.9380336487441,0.0
167,0.0,0.0,1.0,0.0,1008,1956,fibroblast and endothelial,143.69790445232633,0.0
168,0.0,0.0,1.0,0.0,919,1820,fibroblast and endothelial,92.24128869065865,0.34883209584303193
169,0.0,0.0,1.0,0.0,871,1838,fibroblast and endothelial,56.056740428682886,0.0
170,0.0,0.0,1.0,0.0,884,1781,fibroblast and endothelial,56.43313399556928,0.37677016125643675
171,0.0,0.0,1.0,0.0,843,1784,fibroblast and endothelial,46.29342038395793,0.0
172,0.0,0.0,1.0,0.0,811,1827,fibroblast and endothelial,43.265234105889355,0.410116318288409
173,0.0,0.0,1.0,0.0,806,1846,fibroblast and endothelial,74.15278070402744,0.0
174,0.0,0.0,1.0,0.0,839,1836,fibroblast and endothelial,60.77503641209935,0.0
175,0.0,0.0,1.0,0.0,430,1850,fibroblast and endothelial,71.81161200112898,0.5623351446188083
176,0.0,0.0,1.0,0.0,485,1939,fibroblast and endothelial,82.55292387798444,0.8675632284814612
177,0.0,0.0,1.0,0.0,509,1870,fibroblast and endothelial,71.66853070198094,0.5982695885852573
178,0.0,0.0,1.0,0.0,460,1775,fibroblast and endothelial,70.835610574123,0.0
179,0.0,0.0,1.0,0.0,623,1801,fibroblast and endothelial,65.80434020026944,0.0
180,0.0,0.0,1.0,0.0,538,1823,fibroblast and endothelial,18.05847733403462,0.5623351446188083
181,0.0,0.0,1.0,0.0,553,1803,fibroblast and endothelial,53.473165119756636,0.37677016125643675
182,0.0,0.0,1.0,0.0,733,1857,fibroblast and endothelial,88.09355584548905,0.45056120886630463
183,0.0,0.0,1.0,0.0,654,1755,fibroblast and endothelial,49.66399608429917,0.0
184,0.0,0.0,1.0,0.0,681,1738,fibroblast and endothelial,56.507619076565625,0.410116318288409
185,0.0,0.0,1.0,0.0,419,1884,fibroblast and endothelial,70.06027973620876,0.9002560512685369
186,0.0,0.0,1.0,0.0,448,1973,fibroblast and endothelial,72.19112491684254,0.5004024235381879
187,0.0,0.0,1.0,0.0,540,1744,fibroblast and endothelial,54.05140233264966,0.0
188,0.0,0.0,1.0,0.0,679,1845,fibroblast and endothelial,62.885930565270314,0.5982695885852573
189,0.0,0.0,1.0,0.0,780,1860,fibroblast and endothelial,69.35371221816152,0.45056120886630463
190,0.0,0.0,1.0,0.0,667,1786,fibroblast and endothelial,47.45606539836579,0.410116318288409
191,0.0,0.0,1.0,0.0,709,1655,fibroblast and endothelial,61.65686923605545,0.410116318288409
192,0.0,0.0,1.0,0.0,724,1619,fibroblast and endothelial,55.540690129860714,0.0
193,0.0,0.0,1.0,0.0,522,1725,fibroblast and endothelial,102.683268160792,0.0
194,0.0,0.0,1.0,0.0,648,1681,fibroblast and endothelial,101.63494072021841,0.0
195,0.0,0.0,1.0,0.0,705,1613,fibroblast and endothelial,61.14900703291484,0.0
196,0.0,0.0,1.0,0.0,537,1838,fibroblast and endothelial,53.104015030585856,0.410116318288409
197,0.0,0.0,1.0,0.0,601,1752,fibroblast and endothelial,67.83142504953183,0.0
198,0.0,0.0,1.0,0.0,377,1808,fibroblast and endothelial,90.41733862696034,0.37677016125643675
199,0.0,0.0,1.0,0.0,411,1692,fibroblast and endothelial,86.35760904854456,0.0
200,0.0,0.0,1.0,0.0,481,1778,fibroblast and endothelial,64.54153883257506,0.37677016125643675
201,0.0,0.0,1.0,0.0,452,1586,fibroblast and endothelial,74.18457497915368,0.0
202,0.0,0.0,1.0,0.0,467,1580,fibroblast and endothelial,92.97215404620546,0.0
203,0.0,0.0,1.0,0.0,456,1566,fibroblast and endothelial,79.07023129849712,0.0
204,0.0,0.0,1.0,0.0,575,1535,fibroblast and endothelial,90.12481811066229,0.0
205,0.0,0.0,1.0,0.0,739,1498,fibroblast and endothelial,73.36701887570014,0.0
206,0.0,0.0,1.0,0.0,753,1533,fibroblast and endothelial,47.26119649819629,0.0
207,0.0,0.0,1.0,0.0,766,1376,fibroblast and endothelial,100.28611657253572,0.0
208,0.0,0.0,1.0,0.0,771,1497,fibroblast and endothelial,59.34383077505655,0.0
209,0.0,0.0,1.0,0.0,773,1451,fibroblast and endothelial,102.07868900336572,0.0
210,0.0,0.0,1.0,0.0,766,1574,fibroblast and endothelial,37.61833663831231,0.0
211,0.0,0.0,1.0,0.0,754,1564,fibroblast and endothelial,44.199938830119564,0.0
212,0.0,0.0,1.0,0.0,611,1371,fibroblast and endothelial,88.97717302808829,0.0
213,0.0,0.0,1.0,0.0,639,1318,fibroblast and endothelial,82.58939519867835,0.0
214,0.0,0.0,1.0,0.0,623,1520,fibroblast and endothelial,57.3647508629594,0.0
215,0.0,0.0,1.0,0.0,653,1545,fibroblast and endothelial,91.5542000226055,0.0
216,0.0,0.0,1.0,0.0,595,1411,fibroblast and endothelial,65.41410770965895,0.0
217,0.0,0.0,1.0,0.0,442,1444,fibroblast and endothelial,74.37026118496605,0.0
218,0.0,0.0,0.0,1.0,525,1283,inflammatory,47.88532879196339,0.936888307539016
219,0.0,0.0,1.0,0.0,628,1242,fibroblast and endothelial,50.442976998578025,0.0
220,0.0,0.0,1.0,0.0,613,1269,fibroblast and endothelial,47.11261284415833,0.0
221,0.0,0.0,1.0,0.0,649,1178,fibroblast and endothelial,42.556483195732405,0.410116318288409
222,0.0,0.0,1.0,0.0,580,1145,fibroblast and endothelial,66.98247922442428,0.8018185525433373
223,0.0,0.0,1.0,0.0,640,1076,fibroblast and endothelial,46.159874942964166,0.5004024235381879
224,0.0,0.0,1.0,0.0,466,1062,fibroblast and endothelial,45.335377439304125,0.9002560512685369
225,0.0,0.0,1.0,0.0,453,986,fibroblast and endothelial,19.02668179507932,0.0
226,0.0,0.0,1.0,0.0,473,982,fibroblast and endothelial,20.336414586829328,0.0
227,0.0,0.0,1.0,0.0,602,1043,fibroblast and endothelial,79.84023784373937,0.5297061990576545
228,0.0,0.0,1.0,0.0,532,1240,fibroblast and endothelial,54.068392342764604,0.9433483923290391
229,0.0,1.0,0.0,0.0,360,1321,epithelial,30.49022636168054,0.5004024235381879
230,0.0,1.0,0.0,0.0,387,1322,epithelial,61.54550827195988,0.6869615765973234
231,0.0,1.0,0.0,0.0,362,1287,epithelial,35.33561561870484,0.0
232,0.0,1.0,0.0,0.0,438,1288,epithelial,22.40060631870332,0.0
233,0.0,1.0,0.0,0.0,449,1299,epithelial,18.24468120772891,0.0
234,0.0,1.0,0.0,0.0,449,1317,epithelial,54.09159455345611,0.6615632381579821
235,0.0,1.0,0.0,0.0,510,1240,epithelial,17.76829394185329,0.45056120886630463
236,0.0,1.0,0.0,0.0,505,1252,epithelial,15.995616322893127,0.0
237,0.0,1.0,0.0,0.0,517,1261,epithelial,21.675006957858205,0.8675632284814612
238,0.0,1.0,0.0,0.0,495,1262,epithelial,27.31800558134776,0.37677016125643675
239,0.0,1.0,0.0,0.0,519,1225,epithelial,18.055725485909054,0.5004024235381879
240,0.0,1.0,0.0,0.0,519,1211,epithelial,30.577707702084563,0.5982695885852573
241,0.0,1.0,0.0,0.0,499,1231,epithelial,25.999719345259447,0.0
242,0.0,1.0,0.0,0.0,440,1154,epithelial,27.23315228023196,0.0
243,0.0,1.0,0.0,0.0,442,1108,epithelial,28.230200332972995,0.5982695885852573
