id,lym,epi,fib,inf,x,y,gt,Cell_density,Node_Entropy
244,0.0,1.0,0.0,0.0,483,1137,epithelial,16.28608198333473,0.0
245,0.0,1.0,0.0,0.0,504,1141,epithelial,23.104985956255867,0.45056120886630463
246,0.0,1.0,0.0,0.0,493,1138,epithelial,16.617735961094326,0.0
247,0.0,1.0,0.0,0.0,504,1197,epithelial,23.982423690032416,0.0
248,0.0,1.0,0.0,0.0,458,1209,epithelial,22.651020239210254,0.0
249,0.0,1.0,0.0,0.0,461,1253,epithelial,31.83733668757037,0.0
250,0.0,1.0,0.0,0.0,468,1298,epithelial,36.09624484739603,0.5297061990576545
251,0.0,1.0,0.0,0.0,505,1184,epithelial,18.980454186933006,0.0
252,0.0,1.0,0.0,0.0,458,1184,epithelial,27.53572302384903,0.0
253,0.0,1.0,0.0,0.0,378,1157,epithelial,29.776127029106544,0.0
254,0.0,1.0,0.0,0.0,398,1116,epithelial,22.050486304442728,0.0
255,0.0,1.0,0.0,0.0,371,1256,epithelial,30.930597759200538,0.0
256,0.0,1.0,0.0,0.0,396,1308,epithelial,33.828899724948364,0.0
257,0.0,1.0,0.0,0.0,432,1318,epithelial,44.60669890949386,0.45056120886630463
258,0.0,1.0,0.0,0.0,429,1303,epithelial,21.91567109606554,0.0
259,0.0,1.0,0.0,0.0,483,1176,epithelial,23.624543184252556,0.0
260,0.0,1.0,0.0,0.0,486,1274,epithelial,28.99752963890067,0.8675632284814612
261,0.0,1.0,0.0,0.0,451,1116,epithelial,21.387617171937148,0.0
262,0.0,1.0,0.0,0.0,415,1288,epithelial,27.997195084329185,0.0
263,0.0,0.0,1.0,0.0,387,1037,fibroblast and endothelial,43.86844189697194,0.410116318288409
264,0.0,0.0,1.0,0.0,384,1048,fibroblast and endothelial,34.10715924557819,0.6365141682948128
265,0.0,0.0,1.0,0.0,395,1054,fibroblast and endothelial,31.39572008429963,0.9556998911125343
266,0.0,0.0,1.0,0.0,448,998,fibroblast and endothelial,19.263210066491133,0.5004024235381879
267,0.0,0.0,1.0,0.0,472,999,fibroblast and endothelial,23.625941136686645,0.410116318288409
268,0.0,0.0,1.0,0.0,512,973,fibroblast and endothelial,38.0164926909604,0.410116318288409
269,0.0,0.0,1.0,0.0,562,898,fibroblast and endothelial,46.06889653743848,0.6365141682948128
270,0.0,0.0,1.0,0.0,576,899,fibroblast and endothelial,50.143713702854974,0.6829081047004717
271,0.0,0.0,1.0,0.0,639,1044,fibroblast and endothelial,74.28364698927963,0.410116318288409
272,0.0,1.0,0.0,0.0,562,818,epithelial,26.226313673254054,0.0
273,0.0,1.0,0.0,0.0,543,839,epithelial,32.50685833799073,0.5982695885852573
274,0.0,1.0,0.0,0.0,526,833,epithelial,24.632650533127446,0.410116318288409
275,0.0,1.0,0.0,0.0,574,839,epithelial,38.1950751105233,0.5297061990576545
276,0.0,1.0,0.0,0.0,590,836,epithelial,26.589051954183738,0.0
277,0.0,1.0,0.0,0.0,510,819,epithelial,16.487286961913327,0.0
278,0.0,1.0,0.0,0.0,494,821,epithelial,28.088878441615748,0.5623351446188083
279,0.0,1.0,0.0,0.0,504,770,epithelial,26.008538311312407,0.0
280,0.0,1.0,0.0,0.0,514,784,epithelial,22.27079566720557,0.0
281,0.0,1.0,0.0,0.0,458,775,epithelial,22.683303345297794,0.37677016125643675
282,0.0,1.0,0.0,0.0,437,754,epithelial,15.797778057137812,0.0
283,0.0,1.0,0.0,0.0,397,736,epithelial,43.16614922128288,0.6554817739013927
284,0.0,1.0,0.0,0.0,444,738,epithelial,30.545400767731874,0.0
285,0.0,1.0,0.0,0.0,508,805,epithelial,18.727791186369902,0.0
286,0.0,1.0,0.0,0.0,482,809,epithelial,22.901328386548123,0.45056120886630463
287,0.0,1.0,0.0,0.0,470,801,epithelial,35.215887156379225,0.6615632381579821
288,0.0,1.0,0.0,0.0,609,870,epithelial,33.398376599722205,0.37677016125643675
289,0.0,1.0,0.0,0.0,619,863,epithelial,16.172564321617344,0.0
290,0.0,1.0,0.0,0.0,631,865,epithelial,17.144652183803437,0.0
291,0.0,1.0,0.0,0.0,642,875,epithelial,23.502596646896528,0.0
292,0.0,1.0,0.0,0.0,653,881,epithelial,25.112258006498976,0.0
293,0.0,1.0,0.0,0.0,658,896,epithelial,22.896480125631758,0.0
294,0.0,1.0,0.0,0.0,656,915,epithelial,18.932397965740442,0.0
295,0.0,1.0,0.0,0.0,676,941,epithelial,13.398299674269072,0.0
296,0.0,1.0,0.0,0.0,647,855,epithelial,22.292182210301473,0.0
297,0.0,1.0,0.0,0.0,634,848,epithelial,22.985301126191064,0.0
298,0.0,1.0,0.0,0.0,624,828,epithelial,27.890036242320992,0.0
299,0.0,1.0,0.0,0.0,680,916,epithelial,20.683106437197065,0.0
300,0.0,1.0,0.0,0.0,685,954,epithelial,16.977765682006822,0.0
301,0.0,1.0,0.0,0.0,701,956,epithelial,32.4920304695357,0.37677016125643675
302,0.0,1.0,0.0,0.0,711,918,epithelial,22.17202823890703,0.0
303,0.0,1.0,0.0,0.0,770,894,epithelial,21.308773002046593,0.0
304,0.0,1.0,0.0,0.0,789,896,epithelial,23.73059715927738,0.0
305,0.0,1.0,0.0,0.0,796,909,epithelial,27.565046751858,0.0
306,0.0,1.0,0.0,0.0,664,844,epithelial,31.39344490621504,0.0
307,0.0,1.0,0.0,0.0,694,910,epithelial,16.800354197650563,0.0
308,0.0,1.0,0.0,0.0,611,814,epithelial,25.651859297616646,0.0
309,0.0,1.0,0.0,0.0,748,834,epithelial,43.10163750854759,0.0
310,0.0,1.0,0.0,0.0,777,955,epithelial,21.505166065516907,0.410116318288409
311,0.0,1.0,0.0,0.0,787,930,epithelial,20.008202828147983,0.0
312,0.0,1.0,0.0,0.0,746,957,epithelial,18.227463417825092,0.0
313,0.0,1.0,0.0,0.0,732,960,epithelial,35.77542814489926,0.5623351446188083
314,0.0,1.0,0.0,0.0,713,893,epithelial,26.369912099389243,0.0
315,0.0,1.0,0.0,0.0,685,898,epithelial,22.564408633044057,0.0
316,0.0,1.0,0.0,0.0,693,871,epithelial,25.246985357758977,0.0
317,0.0,1.0,0.0,0.0,553,726,epithelial,34.83077304012032,0.0
318,0.0,1.0,0.0,0.0,589,725,epithelial,62.962597979718794,0.0
319,0.0,1.0,0.0,0.0,610,788,epithelial,27.78929989109598,0.0
320,0.0,1.0,0.0,0.0,630,800,epithelial,28.843596050347326,0.0
321,0.0,1.0,0.0,0.0,657,824,epithelial,28.232532725646614,0.0
322,0.0,1.0,0.0,0.0,522,730,epithelial,38.34088359551295,0.0
323,0.0,1.0,0.0,0.0,436,701,epithelial,40.212520263007846,0.0
324,0.0,1.0,0.0,0.0,379,669,epithelial,36.40354398460063,0.45056120886630463
325,0.0,1.0,0.0,0.0,363,728,epithelial,33.09863265448533,0.8675632284814612
326,0.0,0.0,1.0,0.0,406,772,fibroblast and endothelial,23.53874854955844,0.6931471805599453
327,0.0,0.0,1.0,0.0,413,785,fibroblast and endothelial,22.95999715463558,0.45056120886630463
328,0.0,0.0,1.0,0.0,429,787,fibroblast and endothelial,37.31072915816641,0.6829081047004717
329,0.0,0.0,1.0,0.0,391,773,fibroblast and endothelial,23.878424216224268,0.45056120886630463
330,0.0,0.0,1.0,0.0,357,765,fibroblast and endothelial,28.62487401071331,0.9556998911125343
331,0.0,1.0,0.0,0.0,645,668,epithelial,57.11105907525495,0.0
332,0.0,1.0,0.0,0.0,693,662,epithelial,46.43122533201959,0.0
333,0.0,1.0,0.0,0.0,766,719,epithelial,41.52907298595998,0.0
334,0.0,1.0,0.0,0.0,647,632,epithelial,43.02015203075636,0.0
335,0.0,1.0,0.0,0.0,773,615,epithelial,27.97530980684677,0.0
336,0.0,1.0,0.0,0.0,788,685,epithelial,54.16800404767671,0.0
337,0.0,1.0,0.0,0.0,723,694,epithelial,51.51115271003144,0.0
338,0.0,1.0,0.0,0.0,594,617,epithelial,73.26272828620822,0.0
339,0.0,1.0,0.0,0.0,655,604,epithelial,45.41268581196246,0.0
340,0.0,1.0,0.0,0.0,388,600,epithelial,66.08096366819937,0.3250829733914482
341,0.0,1.0,0.0,0.0,570,790,epithelial,31.614407719056423,0.0
342,0.0,1.0,0.0,0.0,583,806,epithelial,28.687383814697018,0.0
343,0.0,1.0,0.0,0.0,452,757,epithelial,19.695025378671385,0.0
344,0.0,1.0,0.0,0.0,422,756,epithelial,23.178586191122648,0.45056120886630463
345,0.0,1.0,0.0,0.0,467,763,epithelial,19.432425416628,0.0
346,0.0,1.0,0.0,0.0,691,587,epithelial,34.80250163062561,0.0
347,0.0,1.0,0.0,0.0,716,738,epithelial,44.47951737285698,0.0
348,0.0,0.0,0.0,0.0,538,539,lymphocyte,55.77975244242622,0.34883209584303193
349,0.0,1.0,0.0,0.0,449,583,epithelial,50.23707483539684,0.0
350,0.0,1.0,0.0,0.0,756,539,epithelial,27.908595315574168,0.5623351446188083
351,0.0,1.0,0.0,0.0,718,568,epithelial,31.77281147289806,0.0
352,0.0,1.0,0.0,0.0,631,519,epithelial,45.539790348448406,0.0
353,0.0,1.0,0.0,0.0,575,498,epithelial,58.22563592589604,0.34883209584303193
354,0.0,1.0,0.0,0.0,557,418,epithelial,38.95736838268656,0.0
355,0.0,1.0,0.0,0.0,733,618,epithelial,54.48361811917946,0.0
356,0.0,1.0,0.0,0.0,420,689,epithelial,50.38216627561759,0.0
357,0.0,1.0,0.0,0.0,498,700,epithelial,58.53789154961523,0.0
358,0.0,1.0,0.0,0.0,533,704,epithelial,72.00806741235273,0.0
359,0.0,1.0,0.0,0.0,223,495,epithelial,71.89836782200639,0.0
360,0.0,1.0,0.0,0.0,252,485,epithelial,71.0328247014415,0.0
361,0.0,1.0,0.0,0.0,280,528,epithelial,59.23793513333304,0.0
362,0.0,1.0,0.0,0.0,198,549,epithelial,62.64744634507042,0.0
363,0.0,1.0,0.0,0.0,101,543,epithelial,55.76877532866397,0.0
364,0.0,1.0,0.0,0.0,108,654,epithelial,57.86042728527877,0.34883209584303193
365,0.0,1.0,0.0,0.0,173,666,epithelial,34.685787743701326,0.0
366,0.0,1.0,0.0,0.0,264,697,epithelial,29.147884564391926,0.5982695885852573
367,0.0,1.0,0.0,0.0,286,699,epithelial,37.472645578004794,0.7356219397587946
368,0.0,1.0,0.0,0.0,111,706,epithelial,32.69236609169685,0.45056120886630463
369,0.0,1.0,0.0,0.0,14,680,epithelial,76.1364500335356,0.0
370,0.0,1.0,0.0,0.0,77,785,epithelial,38.9421334622137,0.0
371,0.0,1.0,0.0,0.0,131,767,epithelial,29.550423213376696,0.0
372,0.0,1.0,0.0,0.0,156,779,epithelial,28.34946864779608,0.0
373,0.0,0.0,1.0,0.0,183,730,fibroblast and endothelial,31.695816839503753,1.0397207708399179
374,0.0,0.0,1.0,0.0,229,739,fibroblast and endothelial,42.71885712023027,0.8486855577264172
375,0.0,0.0,1.0,0.0,304,786,fibroblast and endothelial,36.76924073993417,1.0042424730540764
376,0.0,0.0,1.0,0.0,327,745,inflammatory,36.29201972375738,1.2554823251787537
377,0.0,0.0,1.0,0.0,190,724,fibroblast and endothelial,20.01227562507005,0.0
378,0.0,1.0,0.0,0.0,130,843,epithelial,24.254707073039963,0.0
379,0.0,1.0,0.0,0.0,109,847,epithelial,23.3466911093201,0.0
380,0.0,1.0,0.0,0.0,105,866,epithelial,18.09444910615735,0.0
381,0.0,1.0,0.0,0.0,151,837,epithelial,24.828699565180163,0.0
382,0.0,1.0,0.0,0.0,170,841,epithelial,19.57378210996644,0.410116318288409
383,0.0,1.0,0.0,0.0,190,843,epithelial,20.1026035638394,0.5982695885852573
384,0.0,1.0,0.0,0.0,283,866,epithelial,25.644388969911176,0.5982695885852573
385,0.0,1.0,0.0,0.0,330,873,epithelial,38.95513965555774,0.6615632381579821
386,0.0,1.0,0.0,0.0,268,828,epithelial,41.29500328279202,0.9556998911125343
387,0.0,1.0,0.0,0.0,130,910,epithelial,33.95200964998935,0.45056120886630463
388,0.0,1.0,0.0,0.0,210,980,epithelial,32.41082912854001,0.6829081047004717
389,0.0,1.0,0.0,0.0,156,926,epithelial,28.956742248463197,0.5982695885852573
390,0.0,1.0,0.0,0.0,165,971,epithelial,32.14517141808165,0.410116318288409
391,0.0,1.0,0.0,0.0,146,906,epithelial,20.96860822187358,0.9556998911125343
392,0.0,1.0,0.0,0.0,316,1178,epithelial,43.87619084010097,0.0
393,0.0,1.0,0.0,0.0,165,1132,epithelial,37.753843375234226,0.0
394,0.0,1.0,0.0,0.0,128,1067,epithelial,44.173586753502406,0.0
395,0.0,1.0,0.0,0.0,95,1115,epithelial,90.64312105339505,0.0
396,0.0,1.0,0.0,0.0,193,1103,epithelial,41.75423186635327,0.0
397,0.0,1.0,0.0,0.0,279,1047,epithelial,18.627940295700817,0.45056120886630463
398,0.0,1.0,0.0,0.0,239,1025,epithelial,26.674432548475,0.0
399,0.0,1.0,0.0,0.0,363,1119,epithelial,26.151181962130448,0.0
400,0.0,1.0,0.0,0.0,296,1062,epithelial,20.508490723670857,0.410116318288409
401,0.0,1.0,0.0,0.0,269,1054,epithelial,17.49021452023278,0.0
402,0.0,1.0,0.0,0.0,189,984,epithelial,34.52545159571425,0.410116318288409
403,0.0,1.0,0.0,0.0,289,1101,epithelial,32.31737699180838,0.0
404,0.0,1.0,0.0,0.0,377,1178,epithelial,36.702057725112375,0.0
405,0.0,1.0,0.0,0.0,340,1100,epithelial,20.31591178930651,0.0
406,0.0,1.0,0.0,0.0,279,1071,epithelial,25.006892279508694,0.0
407,0.0,1.0,0.0,0.0,208,997,epithelial,31.44470521893129,0.0
408,0.0,0.0,1.0,0.0,194,869,fibroblast and endothelial,34.09560739658309,0.6615632381579821
409,0.0,0.0,1.0,0.0,232,924,fibroblast and endothelial,37.537428424863556,0.0
410,0.0,0.0,1.0,0.0,253,939,fibroblast and endothelial,64.77765555326293,0.5297061990576545
411,0.0,0.0,1.0,0.0,287,1020,fibroblast and endothelial,46.33156014848724,0.6869615765973234
412,0.0,0.0,1.0,0.0,341,1026,fibroblast and endothelial,63.638362144220174,0.6365141682948128
413,0.0,0.0,1.0,0.0,315,1014,fibroblast and endothelial,77.43456112969638,0.5982695885852573
414,0.0,0.0,1.0,0.0,229,944,fibroblast and endothelial,25.288987720932482,0.410116318288409
415,0.0,1.0,0.0,0.0,283,833,epithelial,30.244577059184074,0.45056120886630463
416,0.0,1.0,0.0,0.0,340,1283,epithelial,27.50658163967866,0.0
417,0.0,1.0,0.0,0.0,333,1297,epithelial,29.91015818641818,0.5623351446188083
418,0.0,1.0,0.0,0.0,243,1253,epithelial,29.11877763666672,0.6365141682948128
419,0.0,1.0,0.0,0.0,256,1255,epithelial,30.240759576920464,0.5623351446188083
420,0.0,1.0,0.0,0.0,198,1254,epithelial,17.65737503024438,0.45056120886630463
421,0.0,1.0,0.0,0.0,181,1406,epithelial,23.3476082275274,0.0
422,0.0,1.0,0.0,0.0,171,1356,epithelial,26.535759295315955,0.0
423,0.0,1.0,0.0,0.0,164,1293,epithelial,19.631018673733518,0.0
424,0.0,1.0,0.0,0.0,213,1385,epithelial,17.536782926824664,0.0
425,0.0,1.0,0.0,0.0,202,1466,epithelial,19.036016745689835,0.0
426,0.0,1.0,0.0,0.0,212,1434,epithelial,16.36600192793632,0.0
427,0.0,1.0,0.0,0.0,271,1565,epithelial,23.58313451737673,0.0
428,0.0,1.0,0.0,0.0,213,1476,epithelial,18.463125694670616,0.45056120886630463
429,0.0,1.0,0.0,0.0,186,1266,epithelial,23.50477382719602,0.410116318288409
430,0.0,1.0,0.0,0.0,187,1423,epithelial,18.80204660100514,0.0
431,0.0,0.0,1.0,0.0,268,1301,fibroblast and endothelial,34.66992332225408,0.6615632381579821
432,0.0,0.0,1.0,0.0,295,1327,fibroblast and endothelial,50.27575597732325,0.6365141682948128
433,0.0,0.0,1.0,0.0,321,1335,fibroblast and endothelial,33.81495884557556,0.6365141682948128
434,0.0,0.0,1.0,0.0,340,1405,fibroblast and endothelial,51.70181313667299,0.410116318288409
435,0.0,0.0,1.0,0.0,323,1456,fibroblast and endothelial,39.56150230381766,0.0
436,0.0,1.0,0.0,0.0,161,1279,epithelial,23.975961610502953,0.0
437,0.0,1.0,0.0,0.0,141,1258,epithelial,24.77032404075562,0.0
438,0.0,1.0,0.0,0.0,123,1317,epithelial,32.27095926181573,0.0
439,0.0,1.0,0.0,0.0,180,1298,epithelial,28.006106343036198,0.5623351446188083
440,0.0,1.0,0.0,0.0,298,1580,epithelial,28.242364951341223,0.45056120886630463
441,0.0,1.0,0.0,0.0,325,1633,epithelial,21.76683491129499,0.5982695885852573
442,0.0,1.0,0.0,0.0,218,1712,epithelial,16.766727404451487,0.0
443,0.0,1.0,0.0,0.0,164,1688,epithelial,17.84980320588192,0.0
444,0.0,1.0,0.0,0.0,155,1678,epithelial,16.15763567685849,0.0
445,0.0,1.0,0.0,0.0,234,1738,epithelial,18.427974076894433,0.0
446,0.0,1.0,0.0,0.0,221,1738,epithelial,22.798160023809306,0.410116318288409
447,0.0,1.0,0.0,0.0,271,1769,epithelial,18.464372159602334,0.45056120886630463
448,0.0,1.0,0.0,0.0,267,1750,epithelial,19.72382847341681,0.0
449,0.0,1.0,0.0,0.0,262,1686,epithelial,24.389133191337795,0.0
450,0.0,1.0,0.0,0.0,273,1699,epithelial,24.985667431570977,0.37677016125643675
451,0.0,1.0,0.0,0.0,258,1660,epithelial,24.49272794604259,0.0
452,0.0,1.0,0.0,0.0,82,1613,epithelial,18.102031124723037,0.0
453,0.0,1.0,0.0,0.0,55,1822,epithelial,20.046507018653887,0.0
454,0.0,1.0,0.0,0.0,73,1827,epithelial,26.218003511085282,0.5297061990576545
455,0.0,1.0,0.0,0.0,93,1835,epithelial,20.80496730226735,0.45056120886630463
456,0.0,1.0,0.0,0.0,115,1838,epithelial,23.563089718264166,0.5623351446188083
457,0.0,1.0,0.0,0.0,120,1873,epithelial,21.420025822029313,0.0
458,0.0,1.0,0.0,0.0,105,1883,epithelial,25.75896667525622,0.0
459,0.0,1.0,0.0,0.0,109,1900,epithelial,20.999790327431967,0.0
460,0.0,1.0,0.0,0.0,20,1909,epithelial,22.14087996866467,0.45056120886630463
461,0.0,1.0,0.0,0.0,148,1910,epithelial,22.402899232220836,0.0
462,0.0,1.0,0.0,0.0,133,1929,epithelial,24.616992305967134,0.5982695885852573
463,0.0,1.0,0.0,0.0,160,1883,epithelial,18.588439109353086,0.0
464,0.0,1.0,0.0,0.0,77,1938,epithelial,23.672114286188492,0.5982695885852573
465,0.0,0.0,1.0,0.0,29,1985,fibroblast and endothelial,32.21595873382655,0.0
466,0.0,0.0,1.0,0.0,33,1976,fibroblast and endothelial,22.066622173269124,0.0
467,0.0,0.0,1.0,0.0,88,1958,fibroblast and endothelial,28.03349057498566,0.6615632381579821
468,0.0,0.0,1.0,0.0,103,1975,fibroblast and endothelial,22.94836463238284,0.0
469,0.0,0.0,1.0,0.0,123,1969,fibroblast and endothelial,34.315649227621606,0.6829081047004717
470,0.0,0.0,1.0,0.0,127,1985,fibroblast and endothelial,46.756978545551874,0.410116318288409
471,0.0,0.0,1.0,0.0,308,1985,fibroblast and endothelial,51.547763057610105,0.0
472,0.0,0.0,1.0,0.0,350,1989,fibroblast and endothelial,72.1811115695373,0.0
473,0.0,0.0,1.0,0.0,117,1813,fibroblast and endothelial,40.7829521557705,0.5297061990576545
474,0.0,0.0,1.0,0.0,95,1801,fibroblast and endothelial,26.768843531802816,0.6365141682948128
475,0.0,0.0,1.0,0.0,92,1774,fibroblast and endothelial,41.224938918325094,0.5623351446188083
476,0.0,0.0,1.0,0.0,170,1810,fibroblast and endothelial,41.58027152942194,0.9002560512685369
477,0.0,0.0,1.0,0.0,92,1758,fibroblast and endothelial,33.702042646949785,0.0
478,0.0,0.0,0.0,1.0,176,1789,inflammatory,27.34808943329729,0.5004024235381879
479,0.0,0.0,1.0,0.0,36,1696,fibroblast and endothelial,53.36744823098916,0.37677016125643675
480,0.0,0.0,1.0,0.0,216,1986,fibroblast and endothelial,90.61739399346762,0.5982695885852573
481,0.0,0.0,1.0,0.0,33,1754,fibroblast and endothelial,46.1890608667292,0.6869615765973234
482,0.0,1.0,0.0,0.0,796,499,fibroblast and endothelial,41.44083537670443,0.5982695885852573
483,0.0,1.0,0.0,0.0,804,524,fibroblast and endothelial,18.56408947018909,0.0
484,0.0,1.0,0.0,0.0,791,532,fibroblast and endothelial,28.09037553282363,0.5982695885852573
485,0.0,1.0,0.0,0.0,789,540,fibroblast and endothelial,23.077878395103365,0.6931471805599453
486,0.0,1.0,0.0,0.0,818,522,fibroblast and endothelial,27.04201941036674,0.0
487,0.0,1.0,0.0,0.0,852,522,fibroblast and endothelial,29.774042216201003,0.0
488,0.0,1.0,0.0,0.0,859,512,fibroblast and endothelial,49.631721324343964,0.410116318288409
489,0.0,1.0,0.0,0.0,920,651,fibroblast and endothelial,42.01047635251576,0.6829081047004717
490,0.0,1.0,0.0,0.0,954,812,fibroblast and endothelial,48.20185916256105,0.9433483923290391
491,0.0,1.0,0.0,0.0,970,794,fibroblast and endothelial,61.340705055501715,0.6365141682948128
492,0.0,1.0,0.0,0.0,996,810,fibroblast and endothelial,40.383283497338645,0.0
493,0.0,1.0,0.0,0.0,1003,820,fibroblast and endothelial,21.667482030911135,0.0
494,0.0,1.0,0.0,0.0,1056,848,fibroblast and endothelial,54.97907272059113,0.0
495,0.0,1.0,0.0,0.0,1113,900,fibroblast and endothelial,63.94033174854651,0.0
496,0.0,1.0,0.0,0.0,1106,893,fibroblast and endothelial,63.38256247078539,0.0
497,0.0,1.0,0.0,0.0,1180,867,fibroblast and endothelial,72.02442502101918,0.0
498,0.0,1.0,0.0,0.0,1185,858,fibroblast and endothelial,84.50682536970324,0.0
499,0.0,1.0,0.0,0.0,1000,938,fibroblast and endothelial,89.44963027711073,0.0
500,0.0,1.0,0.0,0.0,1099,960,fibroblast and endothelial,88.56626698667246,0.0
501,0.0,1.0,0.0,0.0,890,950,fibroblast and endothelial,68.0799484233764,0.936888307539016
502,0.0,1.0,0.0,0.0,751,1032,fibroblast and endothelial,61.46327281264159,0.6365141682948128
503,0.0,1.0,0.0,0.0,763,1037,fibroblast and endothelial,45.006083961707496,0.0
504,0.0,1.0,0.0,0.0,763,1017,fibroblast and endothelial,42.908202004176054,0.6615632381579821
505,0.0,1.0,0.0,0.0,750,1044,fibroblast and endothelial,70.49913501020612,0.0
506,0.0,1.0,0.0,0.0,627,1144,fibroblast and endothelial,34.85821461411233,0.5004024235381879
507,0.0,1.0,0.0,0.0,632,1161,fibroblast and endothelial,38.22576307909755,0.0
508,0.0,1.0,0.0,0.0,645,1200,fibroblast and endothelial,35.65597773348068,0.0
509,0.0,1.0,0.0,0.0,655,1198,fibroblast and endothelial,42.92664931643029,0.0
510,0.0,1.0,0.0,0.0,660,1225,fibroblast and endothelial,43.21699171846302,0.0
511,0.0,1.0,0.0,0.0,599,1310,fibroblast and endothelial,29.881116441158646,0.0
