id,lym,epi,fib,inf,x,y,gt,Cell_density,Node_Entropy
512,0.0,1.0,0.0,0.0,578,1330,fibroblast and endothelial,51.441170810837754,0.37677016125643675
513,0.0,1.0,0.0,0.0,595,1332,fibroblast and endothelial,31.95149647069959,0.0
514,0.0,1.0,0.0,0.0,724,1247,fibroblast and endothelial,70.77822916393788,0.0
515,0.0,1.0,0.0,0.0,725,1233,fibroblast and endothelial,79.2217385860651,0.0
516,0.0,1.0,0.0,0.0,859,1134,fibroblast and endothelial,131.14464904167986,0.0
517,0.0,1.0,0.0,0.0,914,1185,fibroblast and endothelial,84.30336736189565,0.0
518,0.0,1.0,0.0,0.0,914,1250,fibroblast and endothelial,91.26608636906428,0.0
519,0.0,1.0,0.0,0.0,602,1489,fibroblast and endothelial,25.908410286989145,0.0
520,0.0,1.0,0.0,0.0,594,1498,fibroblast and endothelial,26.26717727243466,0.0
521,0.0,1.0,0.0,0.0,579,1499,fibroblast and endothelial,34.11015838043689,0.0
522,0.0,1.0,0.0,0.0,561,1501,fibroblast and endothelial,71.92960077262245,0.0
523,0.0,1.0,0.0,0.0,604,1460,fibroblast and endothelial,79.51300163648911,0.0
524,0.0,1.0,0.0,0.0,560,1438,fibroblast and endothelial,61.8308610154939,0.0
525,0.0,1.0,0.0,0.0,521,1443,fibroblast and endothelial,40.969959873112984,0.0
526,0.0,1.0,0.0,0.0,508,1457,fibroblast and endothelial,62.82085853595282,0.0
527,0.0,1.0,0.0,0.0,493,1422,fibroblast and endothelial,65.02270928949874,0.37677016125643675
528,0.0,1.0,0.0,0.0,426,1426,fibroblast and endothelial,80.14162106493802,0.6829081047004717
529,0.0,1.0,0.0,0.0,367,1427,fibroblast and endothelial,68.99478164156803,0.410116318288409
530,0.0,1.0,0.0,0.0,339,1451,fibroblast and endothelial,52.661309363487646,0.0
531,0.0,1.0,0.0,0.0,313,1411,fibroblast and endothelial,42.452803662511634,0.0
532,0.0,1.0,0.0,0.0,330,1366,fibroblast and endothelial,45.60319892183498,0.0
533,0.0,1.0,0.0,0.0,343,1339,fibroblast and endothelial,38.91638054926429,0.6829081047004717
534,0.0,1.0,0.0,0.0,260,1315,fibroblast and endothelial,31.535820531064275,0.5004024235381879
535,0.0,1.0,0.0,0.0,225,1297,fibroblast and endothelial,44.803278165537165,0.6869615765973234
536,0.0,1.0,0.0,0.0,206,1272,fibroblast and endothelial,30.720804211684,0.5623351446188083
537,0.0,1.0,0.0,0.0,265,1325,fibroblast and endothelial,44.74534388792149,0.6931471805599453
538,0.0,1.0,0.0,0.0,252,1422,fibroblast and endothelial,41.206510423237496,0.6365141682948128
539,0.0,1.0,0.0,0.0,274,1409,fibroblast and endothelial,53.98356659943973,0.410116318288409
540,0.0,1.0,0.0,0.0,310,1457,fibroblast and endothelial,66.82695911255527,0.8486855577264172
541,0.0,1.0,0.0,0.0,357,1531,fibroblast and endothelial,68.40090535001278,0.6554817739013927
542,0.0,1.0,0.0,0.0,384,1525,fibroblast and endothelial,71.82053465244236,0.0
543,0.0,1.0,0.0,0.0,364,1629,fibroblast and endothelial,55.74496324396315,0.5982695885852573
544,0.0,1.0,0.0,0.0,372,1578,fibroblast and endothelial,56.76781707540409,0.6615632381579821
545,0.0,1.0,0.0,0.0,391,1559,fibroblast and endothelial,47.54255110539102,0.0
546,0.0,1.0,0.0,0.0,348,1649,fibroblast and endothelial,36.07104250415045,0.6869615765973234
547,0.0,1.0,0.0,0.0,353,1704,fibroblast and endothelial,50.052043042818205,0.9002560512685369
548,0.0,1.0,0.0,0.0,334,1769,fibroblast and endothelial,55.984270614464265,1.0397207708399179
549,0.0,1.0,0.0,0.0,196,1775,fibroblast and endothelial,42.74939458668077,0.9649629230074277
550,0.0,1.0,0.0,0.0,164,1779,fibroblast and endothelial,30.21098554210591,0.45056120886630463
551,0.0,1.0,0.0,0.0,153,1771,fibroblast and endothelial,56.800671293411405,0.8018185525433372
552,0.0,1.0,0.0,0.0,223,1796,fibroblast and endothelial,44.19826249719338,0.936888307539016
553,0.0,1.0,0.0,0.0,108,1697,fibroblast and endothelial,40.524555723924095,0.9002560512685369
554,0.0,1.0,0.0,0.0,62,1645,fibroblast and endothelial,38.75284324640846,0.9743147528693494
555,0.0,1.0,0.0,0.0,102,1668,fibroblast and endothelial,40.1056400859636,0.6931471805599453
556,0.0,1.0,0.0,0.0,66,1727,fibroblast and endothelial,38.39370185925662,0.0
557,0.0,1.0,0.0,0.0,94,1740,fibroblast and endothelial,41.01946776192842,0.410116318288409
558,0.0,1.0,0.0,0.0,55,1748,fibroblast and endothelial,37.336543942268015,0.410116318288409
559,0.0,1.0,0.0,0.0,8,1706,fibroblast and endothelial,71.71233515650087,1.0114042647073516
560,0.0,1.0,0.0,0.0,98,1815,fibroblast and endothelial,22.07397418115635,0.6931471805599453
561,0.0,1.0,0.0,0.0,181,1832,fibroblast and endothelial,34.9460676154795,0.6365141682948128
562,0.0,1.0,0.0,0.0,200,1854,fibroblast and endothelial,64.3977991689488,0.9743147528693494
563,0.0,1.0,0.0,0.0,284,1898,fibroblast and endothelial,86.36975351653174,0.9002560512685369
564,0.0,1.0,0.0,0.0,318,1926,fibroblast and endothelial,71.2743194853242,0.37677016125643675
565,0.0,1.0,0.0,0.0,256,1993,fibroblast and endothelial,91.7722146261061,0.0
566,0.0,1.0,0.0,0.0,90,1986,fibroblast and endothelial,26.979771747451387,0.0
567,0.0,1.0,0.0,0.0,83,1994,fibroblast and endothelial,76.08821769148216,0.0
568,0.0,1.0,0.0,0.0,111,1948,fibroblast and endothelial,23.980815513793917,0.6829081047004717
569,0.0,1.0,0.0,0.0,51,1970,fibroblast and endothelial,34.36432060531784,0.5297061990576545
570,0.0,1.0,0.0,0.0,30,1953,fibroblast and endothelial,29.19294137815238,0.5982695885852573
571,0.0,1.0,0.0,0.0,6,1945,fibroblast and endothelial,31.077643889649814,0.6931471805599453
572,0.0,1.0,0.0,0.0,0,1961,fibroblast and endothelial,58.06338065716984,0.6615632381579821
573,0.0,1.0,0.0,0.0,385,1947,fibroblast and endothelial,65.51945891703515,0.45056120886630463
574,0.0,1.0,0.0,0.0,640,1869,fibroblast and endothelial,125.51096676681433,0.0
575,0.0,1.0,0.0,0.0,765,1683,fibroblast and endothelial,52.382730174046095,0.410116318288409
576,0.0,1.0,0.0,0.0,770,1708,fibroblast and endothelial,29.493635204765017,0.37677016125643675
577,0.0,1.0,0.0,0.0,754,1737,fibroblast and endothelial,38.71994677784511,0.37677016125643675
578,0.0,1.0,0.0,0.0,751,1725,fibroblast and endothelial,17.720490995198418,0.5623351446188083
579,0.0,1.0,0.0,0.0,709,1775,fibroblast and endothelial,36.70669824363782,0.6365141682948128
580,0.0,1.0,0.0,0.0,728,1778,fibroblast and endothelial,28.55423829432073,0.6829081047004717
581,0.0,1.0,0.0,0.0,748,1767,fibroblast and endothelial,28.551183998728835,0.5004024235381879
582,0.0,1.0,0.0,0.0,759,1776,fibroblast and endothelial,38.51900767932198,0.410116318288409
583,0.0,1.0,0.0,0.0,804,1790,fibroblast and endothelial,44.92509353043147,0.45056120886630463
584,0.0,1.0,0.0,0.0,824,1760,fibroblast and endothelial,63.97831104997132,0.0
585,0.0,1.0,0.0,0.0,803,1705,fibroblast and endothelial,62.71754239310608,0.0
586,0.0,1.0,0.0,0.0,796,1697,fibroblast and endothelial,32.23699465141473,0.0
587,0.0,1.0,0.0,0.0,789,1693,fibroblast and endothelial,34.19680214798334,0.0
588,0.0,1.0,0.0,0.0,798,1615,fibroblast and endothelial,82.07750058814224,0.0
589,0.0,1.0,0.0,0.0,925,1787,fibroblast and endothelial,29.79997449151804,0.5623351446188083
590,0.0,1.0,0.0,0.0,944,1932,fibroblast and endothelial,57.42467283700889,0.0
591,0.0,1.0,0.0,0.0,930,1551,fibroblast and endothelial,121.15385784866051,0.0
592,0.0,1.0,0.0,0.0,901,1482,fibroblast and endothelial,89.55946261092168,0.0
593,0.0,1.0,0.0,0.0,892,1481,fibroblast and endothelial,90.85694629558952,0.0
594,0.0,1.0,0.0,0.0,765,1484,fibroblast and endothelial,25.934440292147485,0.0
595,0.0,1.0,0.0,0.0,768,1555,fibroblast and endothelial,32.39867127238949,0.0
596,0.0,1.0,0.0,0.0,765,1561,fibroblast and endothelial,10.382787664632016,0.0
597,0.0,1.0,0.0,0.0,892,1387,fibroblast and endothelial,104.75197736349604,0.0
598,0.0,1.0,0.0,0.0,998,1259,fibroblast and endothelial,65.50716941095786,0.0
599,0.0,1.0,0.0,0.0,728,1171,fibroblast and endothelial,98.34773320153431,0.37677016125643675
600,0.0,1.0,0.0,0.0,582,1181,fibroblast and endothelial,61.33833087062676,0.5297061990576545
601,0.0,1.0,0.0,0.0,520,1076,inflammatory,60.253114404343705,0.45056120886630463
602,0.0,1.0,0.0,0.0,488,1068,fibroblast and endothelial,40.455648250909434,0.8675632284814612
603,0.0,1.0,0.0,0.0,512,1096,fibroblast and endothelial,45.87763851522862,0.9743147528693494
604,0.0,1.0,0.0,0.0,425,1064,fibroblast and endothelial,33.135277282631044,0.5982695885852573
605,0.0,1.0,0.0,0.0,430,1074,fibroblast and endothelial,25.918162417746693,1.0114042647073516
606,0.0,1.0,0.0,0.0,416,1072,lymphocyte,25.977811210764184,1.0114042647073516
607,0.0,1.0,0.0,0.0,456,1017,lymphocyte,44.40261483984476,0.37677016125643675
608,0.0,1.0,0.0,0.0,484,990,fibroblast and endothelial,23.34344260105452,0.0
609,0.0,1.0,0.0,0.0,509,1010,fibroblast and endothelial,54.393127146729725,0.7595473914748635
610,0.0,1.0,0.0,0.0,466,974,fibroblast and endothelial,47.65613731340722,0.0
611,0.0,1.0,0.0,0.0,432,987,fibroblast and endothelial,64.5785976186297,0.6837389058487535
612,0.0,1.0,0.0,0.0,315,1040,fibroblast and endothelial,31.049491889883594,0.6931471805599453
613,0.0,1.0,0.0,0.0,236,959,fibroblast and endothelial,27.04051550155127,0.6730116670092565
614,0.0,1.0,0.0,0.0,246,949,fibroblast and endothelial,36.12918332260745,0.45056120886630463
615,0.0,1.0,0.0,0.0,198,936,fibroblast and endothelial,40.7810472642665,0.6869615765973234
616,0.0,1.0,0.0,0.0,206,913,fibroblast and endothelial,38.76308551378936,0.0
617,0.0,1.0,0.0,0.0,277,886,fibroblast and endothelial,40.973171454950254,0.6615632381579821
618,0.0,1.0,0.0,0.0,231,868,fibroblast and endothelial,39.48272733409515,0.6615632381579821
619,0.0,1.0,0.0,0.0,284,879,fibroblast and endothelial,27.962034254232094,0.6730116670092565
620,0.0,1.0,0.0,0.0,421,855,fibroblast and endothelial,59.681347740499454,0.6869615765973234
621,0.0,1.0,0.0,0.0,474,847,fibroblast and endothelial,42.8747591346789,0.6829081047004717
622,0.0,1.0,0.0,0.0,469,879,fibroblast and endothelial,76.05512613557342,0.37677016125643675
623,0.0,1.0,0.0,0.0,525,863,fibroblast and endothelial,48.902461957473136,0.6615632381579821
624,0.0,1.0,0.0,0.0,372,799,fibroblast and endothelial,34.814932035847015,0.410116318288409
625,0.0,1.0,0.0,0.0,386,803,fibroblast and endothelial,38.9577048981025,0.37677016125643675
626,0.0,1.0,0.0,0.0,380,776,fibroblast and endothelial,25.432242092493993,0.410116318288409
627,0.0,1.0,0.0,0.0,360,773,fibroblast and endothelial,18.35865345747708,0.0
628,0.0,1.0,0.0,0.0,344,772,fibroblast and endothelial,25.813644258360018,0.410116318288409
629,0.0,1.0,0.0,0.0,328,791,fibroblast and endothelial,43.879325166128,0.6615632381579821
630,0.0,1.0,0.0,0.0,316,777,fibroblast and endothelial,23.027270138313288,0.8675632284814612
631,0.0,1.0,0.0,0.0,238,776,fibroblast and endothelial,45.974306606808526,1.0608569471580214
632,0.0,1.0,0.0,0.0,225,749,fibroblast and endothelial,25.490476472019367,0.5004024235381879
633,0.0,1.0,0.0,0.0,198,746,fibroblast and endothelial,24.83811864428036,0.410116318288409
634,0.0,1.0,0.0,0.0,191,751,lymphocyte,34.57620100087097,0.9743147528693494
635,0.0,1.0,0.0,0.0,207,711,fibroblast and endothelial,28.016364735681808,0.410116318288409
636,0.0,1.0,0.0,0.0,153,697,lymphocyte,33.813236555162476,1.0397207708399179
637,0.0,1.0,0.0,0.0,131,678,lymphocyte,32.11619644103079,0.5982695885852573
638,0.0,1.0,0.0,0.0,232,714,fibroblast and endothelial,28.806199189546028,0.6931471805599453
639,0.0,1.0,0.0,0.0,191,698,fibroblast and endothelial,28.512460613295787,0.9743147528693494
640,0.0,1.0,0.0,0.0,613,946,fibroblast and endothelial,68.52748567828172,0.6730116670092565
641,0.0,1.0,0.0,0.0,533,930,fibroblast and endothelial,61.46515529376539,0.3250829733914482
642,0.0,1.0,0.0,0.0,543,980,fibroblast and endothelial,53.6165585556691,0.45056120886630463
643,0.0,1.0,0.0,0.0,536,977,lymphocyte,30.420120448744733,0.5004024235381879
644,0.0,1.0,0.0,0.0,899,1051,fibroblast and endothelial,106.01684927595666,0.0
645,0.0,1.0,0.0,0.0,865,999,fibroblast and endothelial,59.339103969111925,0.0
646,0.0,1.0,0.0,0.0,803,1029,fibroblast and endothelial,69.48817952164451,0.0
647,0.0,1.0,0.0,0.0,781,1302,fibroblast and endothelial,115.50462138751485,0.0
648,0.0,1.0,0.0,0.0,1129,1424,fibroblast and endothelial,191.31370761636623,0.0
649,0.0,1.0,0.0,0.0,933,1775,inflammatory,78.29695849068655,0.410116318288409
650,0.0,1.0,0.0,0.0,1185,1958,fibroblast and endothelial,74.61168430489612,0.0
651,0.0,1.0,0.0,0.0,1194,1969,fibroblast and endothelial,74.014658781949,0.0
652,0.0,1.0,0.0,0.0,1423,1682,inflammatory,115.36643028876797,0.410116318288409
653,0.0,1.0,0.0,0.0,1360,1617,fibroblast and endothelial,71.80846989374997,0.410116318288409
654,0.0,1.0,0.0,0.0,1423,1662,fibroblast and endothelial,72.30114023085585,0.5623351446188083
655,0.0,1.0,0.0,0.0,1421,1655,fibroblast and endothelial,109.51475308954242,0.410116318288409
656,0.0,1.0,0.0,0.0,1406,1423,fibroblast and endothelial,39.679772913391076,0.5623351446188083
657,0.0,1.0,0.0,0.0,1422,1396,inflammatory,85.69287542230028,0.410116318288409
658,0.0,1.0,0.0,0.0,1528,1269,fibroblast and endothelial,54.02326356260447,0.0
659,0.0,1.0,0.0,0.0,1529,1257,fibroblast and endothelial,50.881604883892926,0.410116318288409
660,0.0,1.0,0.0,0.0,1546,1304,fibroblast and endothelial,103.33110514813279,0.0
661,0.0,1.0,0.0,0.0,1523,1230,fibroblast and endothelial,40.557563264478446,0.5004024235381879
662,0.0,1.0,0.0,0.0,1461,1229,fibroblast and endothelial,43.344864470200875,0.34883209584303193
663,0.0,1.0,0.0,0.0,1437,1215,fibroblast and endothelial,37.80304896556921,0.0
664,0.0,1.0,0.0,0.0,1364,1253,fibroblast and endothelial,107.0388534732782,0.3250829733914482
665,0.0,1.0,0.0,0.0,1331,1293,fibroblast and endothelial,126.24642098810371,0.45056120886630463
666,0.0,1.0,0.0,0.0,1241,1182,fibroblast and endothelial,123.40357645276384,0.0
667,0.0,1.0,0.0,0.0,1298,1157,fibroblast and endothelial,107.48834171590555,0.0
668,0.0,1.0,0.0,0.0,1457,1154,fibroblast and endothelial,91.53894786801703,0.34883209584303193
669,0.0,1.0,0.0,0.0,1526,1096,fibroblast and endothelial,55.86227290644994,0.410116318288409
670,0.0,1.0,0.0,0.0,1534,1111,fibroblast and endothelial,60.78667463904935,0.0
671,0.0,1.0,0.0,0.0,1533,1219,inflammatory,72.03623625592566,0.34883209584303193
672,0.0,1.0,0.0,0.0,1581,1060,fibroblast and endothelial,54.97032959544432,0.37677016125643675
673,0.0,1.0,0.0,0.0,1598,1018,fibroblast and endothelial,36.61175352893618,0.5982695885852573
674,0.0,1.0,0.0,0.0,1603,1027,fibroblast and endothelial,9.78367175970814,0.0
675,0.0,1.0,0.0,0.0,1604,1036,fibroblast and endothelial,18.968695829424078,0.0
676,0.0,1.0,0.0,0.0,1613,1038,fibroblast and endothelial,44.18929592012572,0.0
677,0.0,1.0,0.0,0.0,1613,1027,fibroblast and endothelial,30.05327574243924,0.37677016125643675
678,0.0,1.0,0.0,0.0,1621,1079,fibroblast and endothelial,34.94941939022124,0.0
679,0.0,1.0,0.0,0.0,1598,1066,fibroblast and endothelial,27.87279292537181,0.0
680,0.0,1.0,0.0,0.0,1604,1098,fibroblast and endothelial,37.1419416026583,0.0
681,0.0,1.0,0.0,0.0,1605,1110,fibroblast and endothelial,40.02366871949439,0.0
682,0.0,1.0,0.0,0.0,1601,1124,fibroblast and endothelial,44.99744749430687,0.0
683,0.0,1.0,0.0,0.0,1594,1144,fibroblast and endothelial,32.22704513653274,0.0
684,0.0,1.0,0.0,0.0,1588,1159,fibroblast and endothelial,29.201694470944275,0.0
685,0.0,1.0,0.0,0.0,1582,1175,fibroblast and endothelial,47.42407531365913,0.410116318288409
686,0.0,1.0,0.0,0.0,1667,1083,fibroblast and endothelial,57.35427837490634,0.0
687,0.0,1.0,0.0,0.0,1661,997,fibroblast and endothelial,71.6100610454208,0.5004024235381879
688,0.0,1.0,0.0,0.0,1682,1026,fibroblast and endothelial,58.6112197709556,0.0
689,0.0,1.0,0.0,0.0,1619,994,inflammatory,98.7277499525577,0.6365141682948128
690,0.0,1.0,0.0,0.0,1689,1046,fibroblast and endothelial,25.888443469140157,0.0
691,0.0,1.0,0.0,0.0,1682,1068,fibroblast and endothelial,35.281136433610406,0.0
692,0.0,1.0,0.0,0.0,1705,1083,fibroblast and endothelial,24.33448478994392,0.0
693,0.0,1.0,0.0,0.0,1696,1073,fibroblast and endothelial,21.560062430354332,0.0
694,0.0,1.0,0.0,0.0,1701,1092,fibroblast and endothelial,67.27562027116646,0.0
695,0.0,1.0,0.0,0.0,1716,1062,fibroblast and endothelial,45.503280638730224,0.0
696,0.0,1.0,0.0,0.0,1756,1132,fibroblast and endothelial,45.40769256790478,0.0
697,0.0,1.0,0.0,0.0,1755,1140,fibroblast and endothelial,87.55217831769848,0.0
698,0.0,1.0,0.0,0.0,1743,1116,fibroblast and endothelial,48.329204674853024,0.0
699,0.0,1.0,0.0,0.0,1801,1056,fibroblast and endothelial,105.71422271430573,0.0
700,0.0,1.0,0.0,0.0,1681,1268,fibroblast and endothelial,102.871165613943,0.0
701,0.0,1.0,0.0,0.0,1647,1239,fibroblast and endothelial,108.54083499858457,0.34883209584303193
702,0.0,1.0,0.0,0.0,1777,1265,fibroblast and endothelial,91.5211736004506,0.0
703,0.0,1.0,0.0,0.0,1796,1278,fibroblast and endothelial,79.74087128462168,0.0
704,0.0,1.0,0.0,0.0,1841,1310,fibroblast and endothelial,78.69722008884119,0.0
705,0.0,1.0,0.0,0.0,1835,1373,fibroblast and endothelial,106.18040945770406,0.34883209584303193
706,0.0,1.0,0.0,0.0,1876,1326,fibroblast and endothelial,71.5630984602651,0.5004024235381879
707,0.0,1.0,0.0,0.0,1926,1324,inflammatory,109.77761900275097,0.5004024235381879
708,0.0,1.0,0.0,0.0,1748,1624,inflammatory,131.9438088451798,0.37677016125643675
709,0.0,1.0,0.0,0.0,1798,1498,fibroblast and endothelial,98.2104438907435,0.45056120886630463
710,0.0,1.0,0.0,0.0,1729,1444,fibroblast and endothelial,144.26695113724003,0.37677016125643675
711,0.0,1.0,0.0,0.0,1561,1444,fibroblast and endothelial,128.93919755196757,0.0
712,0.0,1.0,0.0,0.0,1668,1666,fibroblast and endothelial,135.88632876747323,0.6730116670092565
713,0.0,1.0,0.0,0.0,1742,1717,fibroblast and endothelial,172.23793005731915,0.6615632381579821
714,0.0,1.0,0.0,0.0,497,1299,fibroblast and endothelial,34.514133831298814,1.0549201679861442
715,0.0,1.0,0.0,0.0,15,1660,lymphocyte,56.805546826069154,1.0042424730540764
716,0.0,1.0,0.0,0.0,123,1705,lymphocyte,42.15296832731368,1.0114042647073516
717,0.0,1.0,0.0,0.0,304,1771,fibroblast and endothelial,41.69377604503913,0.8486855577264172
718,0.0,1.0,0.0,0.0,91,1930,epithelial,19.25361239280208,0.410116318288409
719,0.0,1.0,0.0,0.0,101,1919,epithelial,19.122865179161717,0.0
720,0.0,1.0,0.0,0.0,104,1932,epithelial,17.56583976154781,0.6365141682948128
721,0.0,1.0,0.0,0.0,126,1906,epithelial,22.299778815466468,0.0
722,0.0,1.0,0.0,0.0,130,1890,epithelial,20.767841390362264,0.0
723,0.0,1.0,0.0,0.0,117,1929,epithelial,18.56653264877355,0.45056120886630463
724,0.0,1.0,0.0,0.0,146,1927,epithelial,21.910575440586562,0.5004024235381879
725,0.0,1.0,0.0,0.0,155,1924,epithelial,41.614151839717174,0.6829081047004717
726,0.0,1.0,0.0,0.0,169,1918,epithelial,52.45424908420364,0.6365141682948128
727,0.0,1.0,0.0,0.0,172,1893,epithelial,42.15848092026028,0.5623351446188083
728,0.0,1.0,0.0,0.0,146,1889,epithelial,18.708741072073348,0.0
729,0.0,1.0,0.0,0.0,138,1875,epithelial,17.139064936819885,0.0
730,0.0,1.0,0.0,0.0,150,1872,epithelial,17.796410545572567,0.0
731,0.0,1.0,0.0,0.0,152,1857,epithelial,26.876920328684584,0.6365141682948128
732,0.0,1.0,0.0,0.0,136,1853,epithelial,26.903636248664096,0.5004024235381879
733,0.0,1.0,0.0,0.0,119,1856,epithelial,16.976418400395726,0.0
734,0.0,1.0,0.0,0.0,124,1851,epithelial,11.68266039110127,0.0
735,0.0,1.0,0.0,0.0,166,1855,epithelial,27.677924012060952,0.5982695885852573
736,0.0,1.0,0.0,0.0,84,1849,epithelial,19.04114983256213,0.0
737,0.0,1.0,0.0,0.0,94,1858,epithelial,27.0021673271122,0.0
738,0.0,1.0,0.0,0.0,65,1859,epithelial,30.446673170061125,0.0
739,0.0,1.0,0.0,0.0,51,1840,epithelial,22.438401455462895,0.0
740,0.0,1.0,0.0,0.0,41,1851,epithelial,24.39787944898954,0.0
741,0.0,1.0,0.0,0.0,73,1891,epithelial,28.081323456981973,0.0
742,0.0,1.0,0.0,0.0,85,1909,epithelial,22.20680255027343,0.0
