id,lym,epi,fib,inf,x,y,gt,Cell_density,Node_Entropy
743,0.0,1.0,0.0,0.0,73,1909,epithelial,18.90604662204537,0.0
744,0.0,1.0,0.0,0.0,70,1926,epithelial,16.496871360860723,0.0
745,0.0,1.0,0.0,0.0,63,1924,epithelial,15.279047990315457,0.0
746,0.0,1.0,0.0,0.0,50,1930,epithelial,25.61156676241741,0.5982695885852573
747,0.0,1.0,0.0,0.0,51,1912,epithelial,18.6161183069726,0.0
748,0.0,1.0,0.0,0.0,50,1897,epithelial,25.766444166693173,0.0
749,0.0,1.0,0.0,0.0,36,1897,epithelial,22.42871023316815,0.0
750,0.0,1.0,0.0,0.0,33,1915,epithelial,25.327512264814647,0.5982695885852573
751,0.0,1.0,0.0,0.0,5,1911,epithelial,29.356145784183962,0.6730116670092565
752,0.0,1.0,0.0,0.0,4,1893,epithelial,48.828798234159684,0.34883209584303193
753,0.0,1.0,0.0,0.0,29,1869,epithelial,30.80137757448094,0.0
754,0.0,1.0,0.0,0.0,16,1845,epithelial,30.557050832319554,0.0
755,0.0,1.0,0.0,0.0,12,1826,epithelial,34.45604749877358,0.0
756,0.0,1.0,0.0,0.0,31,1818,epithelial,26.09645234273014,0.0
757,0.0,1.0,0.0,0.0,51,1802,epithelial,32.781580508421186,0.6615632381579821
758,0.0,1.0,0.0,0.0,62,1805,epithelial,26.152825562354916,0.6365141682948128
759,0.0,1.0,0.0,0.0,34,1802,epithelial,24.57230903318273,0.5004024235381879
760,0.0,1.0,0.0,0.0,19,1794,epithelial,26.800406203504593,0.45056120886630463
761,0.0,1.0,0.0,0.0,4,1795,epithelial,96.91552238958256,0.6615632381579821
762,0.0,1.0,0.0,0.0,126,1669,epithelial,22.494165547202,0.6365141682948128
763,0.0,1.0,0.0,0.0,140,1683,epithelial,27.532556392567834,0.6837389058487535
764,0.0,1.0,0.0,0.0,129,1656,epithelial,18.83649418124275,0.45056120886630463
765,0.0,1.0,0.0,0.0,140,1652,epithelial,18.820827155645976,0.0
766,0.0,1.0,0.0,0.0,128,1642,epithelial,17.28988091668552,0.0
767,0.0,1.0,0.0,0.0,116,1634,epithelial,25.468067624679893,0.410116318288409
768,0.0,1.0,0.0,0.0,98,1621,epithelial,21.175220159190257,0.0
769,0.0,1.0,0.0,0.0,84,1629,epithelial,24.140596717169718,0.5982695885852573
770,0.0,1.0,0.0,0.0,74,1628,epithelial,17.2767327394975,0.45056120886630463
771,0.0,1.0,0.0,0.0,69,1615,epithelial,17.056353328271662,0.0
772,0.0,1.0,0.0,0.0,52,1617,epithelial,20.59588953367803,0.410116318288409
773,0.0,1.0,0.0,0.0,38,1612,epithelial,27.27140474289423,0.8675632284814612
774,0.0,1.0,0.0,0.0,27,1605,epithelial,29.31453600882121,0.45056120886630463
775,0.0,1.0,0.0,0.0,31,1593,epithelial,20.922705735776418,0.0
776,0.0,1.0,0.0,0.0,46,1600,epithelial,20.263009153735876,0.0
777,0.0,1.0,0.0,0.0,34,1577,epithelial,27.568192457602894,0.0
778,0.0,1.0,0.0,0.0,61,1600,epithelial,18.541371912197768,0.0
779,0.0,1.0,0.0,0.0,71,1591,epithelial,21.393799332688996,0.0
780,0.0,1.0,0.0,0.0,84,1579,epithelial,26.04333936409471,0.0
781,0.0,1.0,0.0,0.0,62,1572,epithelial,31.065983703312604,0.0
782,0.0,1.0,0.0,0.0,41,1543,epithelial,42.92006916145772,0.0
783,0.0,1.0,0.0,0.0,23,1520,epithelial,51.132236358329926,0.0
784,0.0,1.0,0.0,0.0,19,1554,epithelial,25.423577329979675,0.0
785,0.0,1.0,0.0,0.0,7,1528,epithelial,94.02048334670341,0.0
786,0.0,1.0,0.0,0.0,4,1546,epithelial,18.7573612108411,0.0
787,0.0,1.0,0.0,0.0,3,1567,epithelial,77.27872064797042,0.6837389058487535
788,0.0,1.0,0.0,0.0,97,1600,epithelial,25.38422604726031,0.0
789,0.0,1.0,0.0,0.0,106,1575,epithelial,31.367354108253984,0.0
790,0.0,1.0,0.0,0.0,98,1539,epithelial,46.50504290395333,0.0
791,0.0,1.0,0.0,0.0,114,1517,epithelial,42.90146960803474,0.0
792,0.0,1.0,0.0,0.0,132,1571,epithelial,41.28880507059887,0.0
793,0.0,1.0,0.0,0.0,145,1596,epithelial,22.904914484695958,0.0
794,0.0,1.0,0.0,0.0,151,1607,epithelial,25.043043532565473,0.0
795,0.0,1.0,0.0,0.0,126,1615,epithelial,30.748849655007984,0.0
796,0.0,1.0,0.0,0.0,150,1625,epithelial,21.525970459423927,0.0
797,0.0,1.0,0.0,0.0,169,1634,epithelial,25.005370059224603,0.0
798,0.0,1.0,0.0,0.0,176,1618,epithelial,23.561236328299334,0.0
799,0.0,1.0,0.0,0.0,212,1621,epithelial,37.7429770491019,0.37677016125643675
800,0.0,1.0,0.0,0.0,197,1642,epithelial,28.11443295263123,0.410116318288409
801,0.0,1.0,0.0,0.0,157,1661,epithelial,23.46200086290934,0.0
802,0.0,1.0,0.0,0.0,180,1658,epithelial,24.264792563298133,0.410116318288409
803,0.0,1.0,0.0,0.0,173,1675,epithelial,17.961956382826383,0.0
804,0.0,1.0,0.0,0.0,171,1706,epithelial,31.91682472763312,0.7356219397587946
805,0.0,1.0,0.0,0.0,179,1694,epithelial,17.589079945039522,0.0
806,0.0,1.0,0.0,0.0,184,1708,epithelial,17.0894878805453,0.0
807,0.0,1.0,0.0,0.0,192,1714,epithelial,32.2242109223129,0.5982695885852573
808,0.0,1.0,0.0,0.0,204,1718,epithelial,23.40469303982994,0.410116318288409
809,0.0,1.0,0.0,0.0,216,1726,epithelial,12.90355408667695,0.0
810,0.0,1.0,0.0,0.0,226,1727,epithelial,14.152429696154172,0.0
811,0.0,1.0,0.0,0.0,241,1717,epithelial,26.631497601606444,0.0
812,0.0,1.0,0.0,0.0,224,1696,epithelial,22.609196085175373,0.0
813,0.0,1.0,0.0,0.0,207,1704,epithelial,17.288842179957285,0.0
814,0.0,1.0,0.0,0.0,200,1690,epithelial,24.123113117784154,0.37677016125643675
815,0.0,1.0,0.0,0.0,224,1671,epithelial,23.577986676196225,0.45056120886630463
816,0.0,1.0,0.0,0.0,236,1650,epithelial,27.66201915510698,0.410116318288409
817,0.0,1.0,0.0,0.0,243,1683,epithelial,26.663567789428168,0.0
818,0.0,1.0,0.0,0.0,258,1727,epithelial,21.862035264827654,0.0
819,0.0,1.0,0.0,0.0,250,1736,epithelial,18.042524332512656,0.0
820,0.0,1.0,0.0,0.0,238,1760,epithelial,26.69636190514464,0.5982695885852573
821,0.0,1.0,0.0,0.0,250,1755,epithelial,16.953863732763576,0.0
822,0.0,1.0,0.0,0.0,244,1772,epithelial,19.911541773032315,0.410116318288409
823,0.0,1.0,0.0,0.0,251,1791,epithelial,50.30267424532389,1.0042424730540764
824,0.0,1.0,0.0,0.0,262,1777,epithelial,21.295642330655888,0.45056120886630463
825,0.0,1.0,0.0,0.0,258,1762,epithelial,14.624758820662663,0.0
826,0.0,1.0,0.0,0.0,282,1762,epithelial,19.071620347773933,0.45056120886630463
827,0.0,1.0,0.0,0.0,292,1757,epithelial,20.066597851629997,0.45056120886630463
828,0.0,1.0,0.0,0.0,279,1734,epithelial,22.911739386593393,0.0
829,0.0,1.0,0.0,0.0,299,1730,epithelial,21.594878946720474,0.37677016125643675
830,0.0,1.0,0.0,0.0,292,1714,epithelial,19.78921202266287,0.7963116401738131
831,0.0,1.0,0.0,0.0,275,1715,epithelial,18.34476043703898,0.0
832,0.0,1.0,0.0,0.0,305,1747,epithelial,21.69036401964867,0.6365141682948128
833,0.0,1.0,0.0,0.0,316,1739,epithelial,22.95786478964331,0.8675632284814612
834,0.0,1.0,0.0,0.0,323,1724,epithelial,18.34739940240346,0.8675632284814612
835,0.0,1.0,0.0,0.0,325,1712,epithelial,16.087959663530548,0.8675632284814612
836,0.0,1.0,0.0,0.0,337,1717,inflammatory,24.3006586736863,0.9556998911125343
837,0.0,1.0,0.0,0.0,338,1703,epithelial,18.72837550890056,0.7963116401738131
838,0.0,1.0,0.0,0.0,316,1693,epithelial,18.3160806307747,0.7963116401738131
839,0.0,1.0,0.0,0.0,315,1683,epithelial,20.50596826690613,0.410116318288409
840,0.0,1.0,0.0,0.0,326,1683,epithelial,15.514407092487575,0.0
841,0.0,1.0,0.0,0.0,338,1683,epithelial,21.082518231012603,0.6365141682948128
842,0.0,1.0,0.0,0.0,318,1668,epithelial,14.993510246705792,0.0
843,0.0,1.0,0.0,0.0,330,1660,epithelial,16.661973759871735,0.45056120886630463
844,0.0,1.0,0.0,0.0,336,1671,epithelial,16.724840852345885,0.45056120886630463
845,0.0,1.0,0.0,0.0,312,1660,epithelial,21.49545130509842,0.0
846,0.0,1.0,0.0,0.0,311,1641,epithelial,22.02123855332255,0.0
847,0.0,1.0,0.0,0.0,214,1659,inflammatory,28.851974375285995,0.37677016125643675
848,0.0,1.0,0.0,0.0,293,1694,inflammatory,22.586173241707456,0.7963116401738131
849,0.0,1.0,0.0,0.0,278,1671,epithelial,26.562985333809376,0.34883209584303193
850,0.0,1.0,0.0,0.0,273,1656,epithelial,22.019978722810233,0.0
851,0.0,1.0,0.0,0.0,291,1654,epithelial,21.874369466818273,0.0
852,0.0,1.0,0.0,0.0,281,1632,epithelial,27.427880135907014,0.0
853,0.0,1.0,0.0,0.0,294,1622,epithelial,21.037560811821457,0.0
854,0.0,1.0,0.0,0.0,308,1619,epithelial,18.110561158752095,0.0
855,0.0,1.0,0.0,0.0,300,1604,epithelial,20.05095772520712,0.0
856,0.0,1.0,0.0,0.0,287,1587,epithelial,19.045277190066574,0.0
857,0.0,1.0,0.0,0.0,309,1586,epithelial,37.37610525350777,0.6365141682948128
858,0.0,1.0,0.0,0.0,314,1603,epithelial,26.006001712159012,0.45056120886630463
859,0.0,1.0,0.0,0.0,324,1618,epithelial,30.611841346042116,0.6365141682948128
860,0.0,1.0,0.0,0.0,327,1643,epithelial,17.61942575815311,0.45056120886630463
861,0.0,1.0,0.0,0.0,288,1569,epithelial,32.18207877171695,0.45056120886630463
862,0.0,1.0,0.0,0.0,275,1540,epithelial,47.45704277351862,0.8486855577264172
863,0.0,1.0,0.0,0.0,256,1537,epithelial,16.639297591440872,0.0
864,0.0,1.0,0.0,0.0,248,1533,epithelial,19.983362585115742,0.0
865,0.0,1.0,0.0,0.0,240,1523,epithelial,24.94377920748749,0.410116318288409
866,0.0,1.0,0.0,0.0,223,1540,epithelial,22.649348727486647,0.0
867,0.0,1.0,0.0,0.0,222,1519,epithelial,21.454935515180953,0.410116318288409
868,0.0,1.0,0.0,0.0,208,1524,epithelial,18.25795730413455,0.0
869,0.0,1.0,0.0,0.0,191,1528,epithelial,32.527929094616844,0.0
870,0.0,1.0,0.0,0.0,208,1543,epithelial,27.846934997616337,0.0
871,0.0,1.0,0.0,0.0,221,1563,epithelial,41.5062488868551,0.0
872,0.0,1.0,0.0,0.0,239,1562,epithelial,25.794459131330047,0.0
873,0.0,1.0,0.0,0.0,254,1554,epithelial,20.078530947745033,0.0
874,0.0,1.0,0.0,0.0,255,1573,epithelial,24.199321174235926,0.0
875,0.0,1.0,0.0,0.0,276,1598,epithelial,30.44741415907024,0.0
876,0.0,1.0,0.0,0.0,247,1604,epithelial,36.47708884910055,0.0
877,0.0,1.0,0.0,0.0,248,1631,epithelial,32.73974014655459,0.0
878,0.0,1.0,0.0,0.0,187,1609,epithelial,34.788926444813804,0.0
879,0.0,1.0,0.0,0.0,162,1579,epithelial,44.555699951848105,0.0
880,0.0,1.0,0.0,0.0,163,1525,epithelial,48.16869645077895,0.0
881,0.0,1.0,0.0,0.0,132,1499,epithelial,35.031166087088664,0.0
882,0.0,1.0,0.0,0.0,96,1478,epithelial,33.385611347991045,0.0
883,0.0,1.0,0.0,0.0,77,1476,epithelial,54.652641069190835,0.0
884,0.0,1.0,0.0,0.0,95,1443,epithelial,37.4946402958751,0.0
885,0.0,1.0,0.0,0.0,121,1465,epithelial,31.59924580138215,0.0
886,0.0,1.0,0.0,0.0,123,1445,epithelial,24.7679129527915,0.0
887,0.0,1.0,0.0,0.0,133,1431,epithelial,19.81883222697745,0.0
888,0.0,1.0,0.0,0.0,129,1419,epithelial,26.920233283826686,0.0
889,0.0,1.0,0.0,0.0,105,1402,epithelial,47.06048982695071,0.0
890,0.0,1.0,0.0,0.0,57,1421,epithelial,70.12445091326883,0.0
891,0.0,1.0,0.0,0.0,35,1383,epithelial,74.97918578221788,0.0
892,0.0,1.0,0.0,0.0,44,1361,epithelial,55.46017296667678,0.0
893,0.0,1.0,0.0,0.0,34,1296,epithelial,138.22335037800923,0.0
894,0.0,1.0,0.0,0.0,69,1314,epithelial,44.97869611704426,0.0
895,0.0,1.0,0.0,0.0,134,1352,epithelial,31.201089416804,0.0
896,0.0,1.0,0.0,0.0,128,1373,epithelial,24.88164805649265,0.0
897,0.0,1.0,0.0,0.0,131,1394,epithelial,22.157190702864444,0.0
898,0.0,1.0,0.0,0.0,146,1392,epithelial,22.124223209057725,0.0
899,0.0,1.0,0.0,0.0,144,1371,epithelial,21.333069414701207,0.0
900,0.0,1.0,0.0,0.0,160,1377,epithelial,20.630675758255684,0.0
901,0.0,1.0,0.0,0.0,156,1396,epithelial,20.950854790543065,0.0
902,0.0,1.0,0.0,0.0,150,1421,epithelial,26.57331998712886,0.0
903,0.0,1.0,0.0,0.0,154,1452,epithelial,30.662895618720807,0.0
904,0.0,1.0,0.0,0.0,180,1471,epithelial,29.194108277606535,0.0
905,0.0,1.0,0.0,0.0,181,1450,epithelial,22.551942197117977,0.0
906,0.0,1.0,0.0,0.0,174,1426,epithelial,23.369804888503882,0.0
907,0.0,1.0,0.0,0.0,200,1438,epithelial,17.606851498851665,0.0
908,0.0,1.0,0.0,0.0,192,1455,epithelial,16.252316729045805,0.0
909,0.0,1.0,0.0,0.0,207,1451,epithelial,17.736879774402762,0.0
910,0.0,1.0,0.0,0.0,226,1451,epithelial,22.05004406598917,0.45056120886630463
911,0.0,1.0,0.0,0.0,226,1465,epithelial,34.11080374567875,0.9002560512685369
912,0.0,1.0,0.0,0.0,200,1488,epithelial,28.416986285584443,0.0
913,0.0,1.0,0.0,0.0,219,1495,epithelial,18.727781883496643,0.45056120886630463
914,0.0,1.0,0.0,0.0,231,1490,inflammatory,39.72672058824309,0.7356219397587946
915,0.0,1.0,0.0,0.0,155,1477,epithelial,33.45503723869265,0.0
916,0.0,1.0,0.0,0.0,207,1506,epithelial,20.134431829599542,0.0
917,0.0,1.0,0.0,0.0,188,1389,epithelial,17.466825679930434,0.0
918,0.0,1.0,0.0,0.0,176,1387,epithelial,19.034622114783282,0.0
919,0.0,1.0,0.0,0.0,181,1365,epithelial,19.709355140584766,0.0
920,0.0,1.0,0.0,0.0,189,1355,epithelial,19.697191460383156,0.0
921,0.0,1.0,0.0,0.0,189,1338,epithelial,21.58643993783523,0.0
922,0.0,1.0,0.0,0.0,207,1342,epithelial,38.747359953704574,0.6615632381579821
923,0.0,1.0,0.0,0.0,213,1363,epithelial,28.898825490481045,0.410116318288409
924,0.0,1.0,0.0,0.0,229,1375,epithelial,25.43034983539665,0.45056120886630463
925,0.0,1.0,0.0,0.0,240,1381,epithelial,42.16077109038566,0.6829081047004717
926,0.0,1.0,0.0,0.0,227,1389,epithelial,21.897096878418846,0.410116318288409
927,0.0,1.0,0.0,0.0,217,1402,epithelial,17.713065607944152,0.0
928,0.0,1.0,0.0,0.0,201,1389,epithelial,13.035930285691439,0.0
929,0.0,1.0,0.0,0.0,198,1376,epithelial,18.363491417617748,0.0
930,0.0,1.0,0.0,0.0,203,1402,epithelial,18.01873999466658,0.0
931,0.0,1.0,0.0,0.0,202,1421,epithelial,19.56104321613744,0.0
932,0.0,1.0,0.0,0.0,221,1418,epithelial,22.012299014924793,0.410116318288409
933,0.0,1.0,0.0,0.0,223,1435,epithelial,19.05548038651302,0.5004024235381879
934,0.0,1.0,0.0,0.0,171,1327,epithelial,19.128277853382,0.0
935,0.0,1.0,0.0,0.0,177,1315,epithelial,27.185381878203557,0.410116318288409
936,0.0,1.0,0.0,0.0,163,1310,epithelial,20.54040223190506,0.0
937,0.0,1.0,0.0,0.0,158,1324,epithelial,22.898362293255197,0.0
938,0.0,1.0,0.0,0.0,144,1319,epithelial,24.80795242952282,0.0
939,0.0,1.0,0.0,0.0,134,1288,epithelial,29.907635588903513,0.0
940,0.0,1.0,0.0,0.0,105,1288,epithelial,38.43917262949465,0.0
941,0.0,1.0,0.0,0.0,124,1270,epithelial,24.521756121944,0.0
942,0.0,1.0,0.0,0.0,125,1243,epithelial,24.638962954516163,0.0
943,0.0,1.0,0.0,0.0,122,1216,epithelial,44.940448193823904,0.0
944,0.0,1.0,0.0,0.0,137,1194,epithelial,46.00284413652291,0.0
945,0.0,1.0,0.0,0.0,108,1247,epithelial,56.99958073945198,0.0
946,0.0,1.0,0.0,0.0,154,1237,epithelial,26.118266675668373,0.0
947,0.0,1.0,0.0,0.0,169,1244,epithelial,17.354521086663695,0.0
948,0.0,1.0,0.0,0.0,179,1229,epithelial,20.05222098174126,0.0
949,0.0,1.0,0.0,0.0,184,1248,epithelial,18.49856716271975,0.0
950,0.0,1.0,0.0,0.0,194,1235,epithelial,17.287490184756162,0.0
951,0.0,1.0,0.0,0.0,162,1262,epithelial,22.396136974500525,0.0
952,0.0,1.0,0.0,0.0,161,1217,epithelial,28.52987120605357,0.0
953,0.0,1.0,0.0,0.0,168,1195,epithelial,33.41329795288248,0.0
954,0.0,1.0,0.0,0.0,158,1149,epithelial,46.02929776899165,0.0
955,0.0,1.0,0.0,0.0,191,1172,epithelial,34.68502959786093,0.0
956,0.0,1.0,0.0,0.0,207,1152,epithelial,37.462384514458044,0.0
957,0.0,1.0,0.0,0.0,234,1144,epithelial,48.15697644036376,0.0
958,0.0,1.0,0.0,0.0,236,1174,epithelial,41.902816928321506,0.0
959,0.0,1.0,0.0,0.0,224,1185,epithelial,28.89051844718159,0.0
960,0.0,1.0,0.0,0.0,200,1197,epithelial,24.999610201145764,0.0
961,0.0,1.0,0.0,0.0,194,1218,epithelial,25.005409872111183,0.0
962,0.0,1.0,0.0,0.0,213,1209,epithelial,26.690576489781673,0.0
963,0.0,1.0,0.0,0.0,221,1241,epithelial,24.782033780546033,0.410116318288409
964,0.0,1.0,0.0,0.0,210,1242,epithelial,22.954359686392365,0.410116318288409
965,0.0,1.0,0.0,0.0,240,1235,epithelial,19.33700783545486,0.0
966,0.0,1.0,0.0,0.0,235,1220,epithelial,20.541396940546228,0.0
967,0.0,1.0,0.0,0.0,244,1209,epithelial,29.336472494895666,0.0
968,0.0,1.0,0.0,0.0,269,1218,epithelial,24.72439794118185,0.0
969,0.0,1.0,0.0,0.0,256,1229,epithelial,21.32030473438639,0.0
970,0.0,1.0,0.0,0.0,268,1247,epithelial,22.56022779747326,0.0
971,0.0,1.0,0.0,0.0,286,1241,epithelial,20.495346278167585,0.0
972,0.0,1.0,0.0,0.0,287,1206,epithelial,40.36077764435341,0.0
973,0.0,1.0,0.0,0.0,316,1213,epithelial,26.715468084447195,0.0
974,0.0,1.0,0.0,0.0,316,1261,epithelial,24.487090085771666,0.0
975,0.0,1.0,0.0,0.0,296,1255,epithelial,22.02951361657277,0.0
976,0.0,1.0,0.0,0.0,286,1259,epithelial,15.967080860223712,0.0
977,0.0,1.0,0.0,0.0,284,1272,epithelial,23.45405506672832,0.410116318288409
978,0.0,1.0,0.0,0.0,297,1271,epithelial,15.084336153802585,0.0
979,0.0,1.0,0.0,0.0,302,1278,epithelial,25.535679391176473,0.5623351446188083
980,0.0,1.0,0.0,0.0,315,1288,epithelial,28.709572905749503,0.6365141682948128
981,0.0,1.0,0.0,0.0,324,1275,epithelial,22.817898193135033,0.0
982,0.0,1.0,0.0,0.0,325,1235,epithelial,30.3658105324587,0.0
983,0.0,1.0,0.0,0.0,294,1223,epithelial,25.507943465091273,0.0
984,0.0,1.0,0.0,0.0,333,1201,epithelial,39.08433030594748,0.0
985,0.0,1.0,0.0,0.0,351,1244,epithelial,34.380831203156895,0.0
986,0.0,1.0,0.0,0.0,368,1229,epithelial,32.19598448328679,0.0
987,0.0,1.0,0.0,0.0,381,1197,epithelial,37.852268678389876,0.0
988,0.0,1.0,0.0,0.0,399,1236,epithelial,33.31309889615698,0.0
989,0.0,1.0,0.0,0.0,425,1224,epithelial,35.98272882662207,0.0
990,0.0,1.0,0.0,0.0,436,1245,epithelial,29.289715586811184,0.0
991,0.0,1.0,0.0,0.0,442,1264,epithelial,31.553084048275934,0.0
992,0.0,1.0,0.0,0.0,423,1169,epithelial,19.285002198506515,0.0
993,0.0,1.0,0.0,0.0,403,1176,epithelial,30.289518576780143,0.0
994,0.0,1.0,0.0,0.0,412,1157,epithelial,28.369762970053817,0.0
995,0.0,1.0,0.0,0.0,355,1141,epithelial,36.622424762645565,0.0
996,0.0,1.0,0.0,0.0,468,1196,epithelial,20.17107495359084,0.0
997,0.0,1.0,0.0,0.0,471,1220,epithelial,26.528713547435675,0.0
998,0.0,1.0,0.0,0.0,472,1233,epithelial,26.43075947912929,0.0
999,0.0,1.0,0.0,0.0,487,1191,epithelial,21.12660240343097,0.0
1000,0.0,1.0,0.0,0.0,477,1153,epithelial,25.436388288039463,0.0
1001,0.0,1.0,0.0,0.0,498,1156,epithelial,18.485961570612556,0.0
1002,0.0,1.0,0.0,0.0,515,1147,epithelial,31.54035892305498,0.6615632381579821
1003,0.0,1.0,0.0,0.0,517,1169,epithelial,18.78766970138249,0.45056120886630463
1004,0.0,1.0,0.0,0.0,506,1163,epithelial,17.792231063687318,0.0
1005,0.0,1.0,0.0,0.0,521,1192,epithelial,26.945995620516474,0.5982695885852573
1006,0.0,1.0,0.0,0.0,533,1174,fibroblast and endothelial,35.114120703038935,0.6931471805599453
1007,0.0,1.0,0.0,0.0,469,1112,epithelial,29.677653442411103,0.6365141682948128
1008,0.0,1.0,0.0,0.0,484,1119,epithelial,22.42866285580322,0.410116318288409
1009,0.0,1.0,0.0,0.0,472,1124,epithelial,14.777743514302632,0.0
1010,0.0,1.0,0.0,0.0,459,1128,epithelial,14.931292186987601,0.0
1011,0.0,1.0,0.0,0.0,432,1137,epithelial,22.437893502751656,0.0
1012,0.0,1.0,0.0,0.0,452,1141,epithelial,19.607523826744778,0.0
1013,0.0,1.0,0.0,0.0,464,1140,epithelial,16.110059754262437,0.0
1014,0.0,1.0,0.0,0.0,422,1124,epithelial,25.905999524559935,0.0
1015,0.0,1.0,0.0,0.0,393,1126,epithelial,30.031395036194564,0.0
1016,0.0,1.0,0.0,0.0,426,1104,epithelial,28.888873388179817,0.7963116401738131
1017,0.0,1.0,0.0,0.0,384,1100,epithelial,31.362049034572678,0.6837389058487535
1018,0.0,1.0,0.0,0.0,360,1104,epithelial,20.1374697903291,0.0
1019,0.0,1.0,0.0,0.0,367,1096,epithelial,30.15078254343377,0.6365141682948128
1020,0.0,1.0,0.0,0.0,351,1082,epithelial,30.825424122834814,0.5982695885852573
1021,0.0,1.0,0.0,0.0,337,1078,epithelial,31.375555512911838,0.5623351446188083
1022,0.0,1.0,0.0,0.0,307,1082,epithelial,22.697188204075886,0.0
1023,0.0,1.0,0.0,0.0,308,1069,epithelial,21.78204237039641,0.5004024235381879
1024,0.0,1.0,0.0,0.0,281,1084,epithelial,23.577328895082093,0.0
1025,0.0,1.0,0.0,0.0,318,1096,epithelial,27.442566597698313,0.0
1026,0.0,1.0,0.0,0.0,336,1115,epithelial,21.419364991276996,0.0
1027,0.0,1.0,0.0,0.0,332,1126,epithelial,24.302879484283935,0.0
1028,0.0,1.0,0.0,0.0,316,1133,epithelial,33.15320171270759,0.0
1029,0.0,1.0,0.0,0.0,299,1138,epithelial,52.990625884011465,0.0
1030,0.0,1.0,0.0,0.0,431,1184,epithelial,31.240799271730754,0.0
1031,0.0,1.0,0.0,0.0,443,1219,epithelial,28.475175151008226,0.0
1032,0.0,1.0,0.0,0.0,250,1096,epithelial,42.83469876479376,0.0
