id,lym,epi,fib,inf,x,y,gt,Cell_density,Node_Entropy
1033,0.0,1.0,0.0,0.0,211,1092,epithelial,38.26091239486558,0.0
1034,0.0,1.0,0.0,0.0,226,1070,epithelial,36.991363189154356,0.0
1035,0.0,1.0,0.0,0.0,164,1085,epithelial,48.44336485047597,0.0
1036,0.0,1.0,0.0,0.0,147,1101,epithelial,41.42860420654669,0.0
1037,0.0,1.0,0.0,0.0,106,1089,epithelial,47.10670352195277,0.0
1038,0.0,1.0,0.0,0.0,55,1079,epithelial,88.24406507006229,0.0
1039,0.0,1.0,0.0,0.0,41,1047,epithelial,114.44270492620367,0.0
1040,0.0,1.0,0.0,0.0,51,956,epithelial,46.705127810130186,0.0
1041,0.0,1.0,0.0,0.0,85,984,epithelial,40.797102755694496,0.0
1042,0.0,1.0,0.0,0.0,97,1008,epithelial,58.246146229692904,0.0
1043,0.0,1.0,0.0,0.0,117,993,epithelial,38.20053147861463,0.0
1044,0.0,1.0,0.0,0.0,150,1029,epithelial,57.516383891151435,0.0
1045,0.0,1.0,0.0,0.0,219,1038,epithelial,42.19183006324442,0.0
1046,0.0,1.0,0.0,0.0,215,1016,epithelial,32.18961820924382,0.0
1047,0.0,1.0,0.0,0.0,238,1003,epithelial,38.983700458909254,0.6365141682948128
1048,0.0,1.0,0.0,0.0,247,1054,epithelial,30.782301777542095,0.0
1049,0.0,1.0,0.0,0.0,268,1038,epithelial,26.78256193625535,0.410116318288409
1050,0.0,1.0,0.0,0.0,293,1051,epithelial,21.309427964242282,0.6365141682948128
1051,0.0,1.0,0.0,0.0,162,982,epithelial,31.34355948878678,0.0
1052,0.0,1.0,0.0,0.0,140,974,epithelial,33.433550569843,0.0
1053,0.0,1.0,0.0,0.0,144,943,epithelial,32.72717571870156,0.0
1054,0.0,1.0,0.0,0.0,139,930,epithelial,28.29182522877536,0.0
1055,0.0,1.0,0.0,0.0,144,885,fibroblast and endothelial,28.523621612514198,0.9743147528693494
1056,0.0,1.0,0.0,0.0,145,856,epithelial,23.10218388045727,0.410116318288409
1057,0.0,1.0,0.0,0.0,162,851,epithelial,21.345282880962774,0.6365141682948128
1058,0.0,1.0,0.0,0.0,181,857,fibroblast and endothelial,28.245542807926807,0.6829081047004717
1059,0.0,1.0,0.0,0.0,163,903,fibroblast and endothelial,36.447938590473385,0.5623351446188083
1060,0.0,1.0,0.0,0.0,75,843,epithelial,32.42637648178701,0.0
1061,0.0,1.0,0.0,0.0,51,863,epithelial,47.056520633803075,0.0
1062,0.0,1.0,0.0,0.0,86,904,epithelial,42.28836014319667,0.34883209584303193
1063,0.0,1.0,0.0,0.0,104,881,epithelial,22.701757892062137,0.45056120886630463
1064,0.0,1.0,0.0,0.0,126,876,epithelial,20.895647188845306,0.7963116401738131
1065,0.0,1.0,0.0,0.0,121,861,epithelial,19.130688994285702,0.0
1066,0.0,1.0,0.0,0.0,110,828,epithelial,25.93910815701305,0.0
1067,0.0,1.0,0.0,0.0,117,808,epithelial,32.31914128224382,0.0
1068,0.0,1.0,0.0,0.0,86,817,epithelial,31.830312013382482,0.0
1069,0.0,1.0,0.0,0.0,7,810,epithelial,70.6174108132112,0.0
1070,0.0,1.0,0.0,0.0,16,885,epithelial,72.8976068194198,0.0
1071,0.0,1.0,0.0,0.0,30,931,epithelial,52.618156839562175,0.0
1072,0.0,1.0,0.0,0.0,44,907,epithelial,36.52237243267486,0.0
1073,0.0,1.0,0.0,0.0,68,929,epithelial,33.819855976332654,0.0
1074,0.0,1.0,0.0,0.0,84,961,epithelial,49.680452885972244,0.0
1075,0.0,1.0,0.0,0.0,206,840,epithelial,22.322246334622164,0.45056120886630463
1076,0.0,1.0,0.0,0.0,219,845,epithelial,23.460879745289695,0.6365141682948128
1077,0.0,1.0,0.0,0.0,233,842,epithelial,24.238714691812607,0.45056120886630463
1078,0.0,1.0,0.0,0.0,259,856,epithelial,30.964551836178206,0.5623351446188083
1079,0.0,1.0,0.0,0.0,296,845,epithelial,37.11598379870996,0.6365141682948128
1080,0.0,1.0,0.0,0.0,316,851,epithelial,33.927303095052594,0.5297061990576545
1081,0.0,1.0,0.0,0.0,328,860,epithelial,13.768630958643937,0.0
1082,0.0,1.0,0.0,0.0,341,862,epithelial,17.374844710325316,0.0
1083,0.0,1.0,0.0,0.0,354,868,epithelial,15.239800861792173,0.0
1084,0.0,1.0,0.0,0.0,361,878,epithelial,14.257620639742447,0.0
1085,0.0,1.0,0.0,0.0,372,882,epithelial,76.91885615650541,0.6869615765973234
1086,0.0,1.0,0.0,0.0,377,872,epithelial,24.85571713324769,0.45056120886630463
1087,0.0,1.0,0.0,0.0,358,855,epithelial,43.767068724359696,0.6869615765973234
1088,0.0,1.0,0.0,0.0,345,877,epithelial,48.350598498311385,0.5623351446188083
1089,0.0,1.0,0.0,0.0,243,827,epithelial,31.41476184106845,0.410116318288409
1090,0.0,1.0,0.0,0.0,210,818,epithelial,24.85539576125399,0.0
1091,0.0,1.0,0.0,0.0,188,819,epithelial,24.62063515461299,0.0
1092,0.0,1.0,0.0,0.0,180,829,epithelial,18.008038981413108,0.0
1093,0.0,1.0,0.0,0.0,159,813,epithelial,33.45724071757972,0.0
1094,0.0,1.0,0.0,0.0,119,792,epithelial,37.129420914882814,0.0
1095,0.0,1.0,0.0,0.0,67,742,epithelial,48.43048505185832,0.0
1096,0.0,1.0,0.0,0.0,57,766,epithelial,47.39135114429416,0.0
1097,0.0,1.0,0.0,0.0,87,722,epithelial,46.962145244054874,0.0
1098,0.0,1.0,0.0,0.0,5,718,epithelial,108.49137615014438,0.0
1099,0.0,1.0,0.0,0.0,224,808,epithelial,24.494218143332574,0.5004024235381879
1100,0.0,1.0,0.0,0.0,206,802,epithelial,30.256990166936333,0.7963116401738131
1101,0.0,1.0,0.0,0.0,183,788,epithelial,30.440438056180486,0.410116318288409
1102,0.0,1.0,0.0,0.0,166,772,epithelial,31.662739631428888,0.7963116401738131
1103,0.0,1.0,0.0,0.0,139,741,epithelial,35.3679597348269,0.7963116401738131
1104,0.0,1.0,0.0,0.0,111,745,epithelial,37.227662870262726,0.0
1105,0.0,1.0,0.0,0.0,123,723,epithelial,29.42253669178594,0.410116318288409
1106,0.0,1.0,0.0,0.0,136,695,epithelial,23.255246640913658,0.6730116670092565
1107,0.0,1.0,0.0,0.0,156,644,epithelial,41.23408260410739,0.410116318288409
1108,0.0,1.0,0.0,0.0,115,614,epithelial,41.08177888691587,0.0
1109,0.0,1.0,0.0,0.0,71,600,epithelial,64.64622056577203,0.0
1110,0.0,1.0,0.0,0.0,8,564,epithelial,93.6273022367257,0.0
1111,0.0,1.0,0.0,0.0,102,576,epithelial,42.96579659252379,0.0
1112,0.0,1.0,0.0,0.0,147,557,epithelial,46.73105722121074,0.0
1113,0.0,1.0,0.0,0.0,154,589,epithelial,47.57462134889114,0.0
1114,0.0,1.0,0.0,0.0,147,617,epithelial,41.26962646240488,0.0
1115,0.0,1.0,0.0,0.0,205,592,epithelial,35.355147672078594,0.0
1116,0.0,1.0,0.0,0.0,230,595,epithelial,36.35716781819585,0.410116318288409
1117,0.0,1.0,0.0,0.0,260,590,epithelial,43.21066510943405,0.410116318288409
1118,0.0,1.0,0.0,0.0,292,576,epithelial,52.704882069544,0.0
1119,0.0,1.0,0.0,0.0,308,619,epithelial,44.0829341364566,0.0
1120,0.0,1.0,0.0,0.0,286,611,epithelial,38.36548740505129,0.410116318288409
1121,0.0,1.0,0.0,0.0,210,613,epithelial,47.2607469212353,0.0
1122,0.0,1.0,0.0,0.0,222,639,epithelial,35.45382333013489,0.45056120886630463
1123,0.0,1.0,0.0,0.0,210,663,epithelial,31.620898511534456,0.37677016125643675
1124,0.0,1.0,0.0,0.0,244,658,epithelial,41.49987427297381,0.5297061990576545
1125,0.0,1.0,0.0,0.0,218,684,epithelial,25.45875494968946,0.9743147528693494
1126,0.0,1.0,0.0,0.0,167,680,epithelial,28.83587900751886,0.9556998911125343
1127,0.0,1.0,0.0,0.0,236,690,epithelial,21.671318713517923,0.8675632284814612
1128,0.0,1.0,0.0,0.0,254,682,epithelial,19.817074307836116,0.45056120886630463
1129,0.0,1.0,0.0,0.0,273,685,epithelial,29.210527259470837,0.0
1130,0.0,1.0,0.0,0.0,299,687,epithelial,25.235456237838406,0.0
1131,0.0,1.0,0.0,0.0,322,693,epithelial,27.494393769924184,0.0
1132,0.0,1.0,0.0,0.0,308,702,epithelial,18.154649142225843,0.0
1133,0.0,1.0,0.0,0.0,320,713,epithelial,30.89894078095959,0.7963116401738131
1134,0.0,1.0,0.0,0.0,334,707,epithelial,26.78794780153832,0.410116318288409
1135,0.0,1.0,0.0,0.0,297,773,lymphocyte,51.445996891511115,1.2148896539491205
1136,0.0,1.0,0.0,0.0,359,711,epithelial,34.02876927490285,0.0
1137,0.0,1.0,0.0,0.0,358,694,epithelial,33.15977182459189,0.0
1138,0.0,1.0,0.0,0.0,349,672,epithelial,30.43929537357671,0.410116318288409
1139,0.0,1.0,0.0,0.0,317,650,epithelial,44.785962989215435,0.0
1140,0.0,1.0,0.0,0.0,338,640,epithelial,35.59932425668989,0.45056120886630463
1141,0.0,1.0,0.0,0.0,459,706,epithelial,41.21870356710705,0.0
1142,0.0,1.0,0.0,0.0,471,740,epithelial,33.80196989201289,0.0
1143,0.0,1.0,0.0,0.0,491,754,epithelial,26.538133316872052,0.0
1144,0.0,1.0,0.0,0.0,480,774,epithelial,18.441455919181305,0.0
1145,0.0,1.0,0.0,0.0,473,785,epithelial,15.371779351888975,0.0
1146,0.0,1.0,0.0,0.0,487,783,epithelial,20.384490526647266,0.0
1147,0.0,1.0,0.0,0.0,434,769,epithelial,21.80048012829106,0.6615632381579821
1148,0.0,1.0,0.0,0.0,496,798,epithelial,19.01601895039274,0.0
1149,0.0,1.0,0.0,0.0,533,783,epithelial,24.77506285271511,0.0
1150,0.0,1.0,0.0,0.0,532,795,epithelial,22.6631664084161,0.0
1151,0.0,1.0,0.0,0.0,522,811,epithelial,17.235890378694645,0.0
1152,0.0,1.0,0.0,0.0,537,814,epithelial,24.78845820636376,0.0
1153,0.0,1.0,0.0,0.0,560,759,epithelial,35.7551568838714,0.0
1154,0.0,1.0,0.0,0.0,532,764,epithelial,30.311465017219984,0.0
1155,0.0,1.0,0.0,0.0,588,777,epithelial,27.361910216979073,0.0
1156,0.0,1.0,0.0,0.0,601,753,epithelial,40.572763391033995,0.0
1157,0.0,1.0,0.0,0.0,625,769,epithelial,37.61469544474128,0.0
1158,0.0,1.0,0.0,0.0,652,801,epithelial,24.330257126938644,0.0
1159,0.0,1.0,0.0,0.0,657,775,epithelial,40.48541334972452,0.0
1160,0.0,1.0,0.0,0.0,672,794,epithelial,29.270773524048685,0.0
1161,0.0,1.0,0.0,0.0,674,819,epithelial,29.422010890162277,0.0
1162,0.0,1.0,0.0,0.0,703,811,epithelial,36.3221955123094,0.0
1163,0.0,1.0,0.0,0.0,711,783,epithelial,44.60096385843929,0.0
1164,0.0,1.0,0.0,0.0,685,738,epithelial,41.7327430810647,0.0
1165,0.0,1.0,0.0,0.0,670,714,epithelial,58.737381161291026,0.0
1166,0.0,1.0,0.0,0.0,695,688,epithelial,41.642443333367346,0.0
1167,0.0,1.0,0.0,0.0,745,795,epithelial,44.9089963106472,0.0
1168,0.0,1.0,0.0,0.0,753,748,epithelial,51.91905850380878,0.0
1169,0.0,1.0,0.0,0.0,710,838,epithelial,31.98336645727814,0.0
1170,0.0,1.0,0.0,0.0,726,876,epithelial,30.707379080469156,0.0
1171,0.0,1.0,0.0,0.0,752,872,epithelial,29.04955702226971,0.0
1172,0.0,1.0,0.0,0.0,738,897,epithelial,25.38570188468655,0.0
1173,0.0,1.0,0.0,0.0,756,895,epithelial,22.465278203348287,0.0
1174,0.0,1.0,0.0,0.0,744,918,epithelial,23.646899948898547,0.0
1175,0.0,1.0,0.0,0.0,687,939,epithelial,18.624161228165665,0.0
1176,0.0,1.0,0.0,0.0,665,949,epithelial,24.327831607739924,0.410116318288409
1177,0.0,1.0,0.0,0.0,671,964,epithelial,52.715879175361714,0.6829081047004717
1178,0.0,1.0,0.0,0.0,649,933,epithelial,24.987460576360508,0.45056120886630463
1179,0.0,1.0,0.0,0.0,645,911,epithelial,36.63864568797483,0.5297061990576545
1180,0.0,1.0,0.0,0.0,703,934,epithelial,18.216961007122777,0.0
1181,0.0,1.0,0.0,0.0,671,929,epithelial,18.573154647742882,0.0
1182,0.0,1.0,0.0,0.0,697,919,epithelial,15.860270505231364,0.0
1183,0.0,1.0,0.0,0.0,718,928,epithelial,18.19316318047087,0.0
1184,0.0,1.0,0.0,0.0,727,935,epithelial,16.250796212355365,0.0
1185,0.0,1.0,0.0,0.0,735,939,epithelial,20.994022730760175,0.0
1186,0.0,1.0,0.0,0.0,714,951,epithelial,20.40816553980671,0.0
1187,0.0,1.0,0.0,0.0,752,924,epithelial,21.55398348636804,0.0
1188,0.0,1.0,0.0,0.0,774,911,epithelial,21.506314305365162,0.0
1189,0.0,1.0,0.0,0.0,779,868,epithelial,32.59044673837057,0.0
1190,0.0,1.0,0.0,0.0,774,850,epithelial,37.58044775711685,0.0
1191,0.0,1.0,0.0,0.0,705,865,epithelial,22.49814825358562,0.0
1192,0.0,1.0,0.0,0.0,697,848,epithelial,25.757960015720595,0.0
1193,0.0,1.0,0.0,0.0,800,809,epithelial,51.173133401596864,0.0
1194,0.0,1.0,0.0,0.0,813,821,epithelial,37.40719824506738,0.0
1195,0.0,1.0,0.0,0.0,822,849,epithelial,37.71227086498697,0.0
1196,0.0,1.0,0.0,0.0,844,860,epithelial,27.13956459926564,0.0
1197,0.0,1.0,0.0,0.0,860,833,epithelial,27.558634298957312,0.0
1198,0.0,1.0,0.0,0.0,859,817,epithelial,24.557347271810027,0.0
1199,0.0,1.0,0.0,0.0,872,815,epithelial,21.321584890384212,0.0
1200,0.0,1.0,0.0,0.0,872,834,epithelial,16.275629612686725,0.0
1201,0.0,1.0,0.0,0.0,866,848,epithelial,18.531821597497938,0.0
1202,0.0,1.0,0.0,0.0,877,867,epithelial,14.412111935963818,0.5004024235381879
1203,0.0,1.0,0.0,0.0,876,881,epithelial,35.30905930144293,0.9002560512685369
1204,0.0,1.0,0.0,0.0,866,893,epithelial,29.6570379971867,0.5004024235381879
1205,0.0,1.0,0.0,0.0,832,916,epithelial,24.670438648290595,0.410116318288409
1206,0.0,1.0,0.0,0.0,800,943,epithelial,20.808649494769142,0.5004024235381879
1207,0.0,1.0,0.0,0.0,789,950,epithelial,21.226074289290697,0.45056120886630463
1208,0.0,1.0,0.0,0.0,766,965,epithelial,26.134084911284383,0.6365141682948128
1209,0.0,1.0,0.0,0.0,763,956,epithelial,14.862489587953334,0.0
1210,0.0,1.0,0.0,0.0,776,928,epithelial,20.633680810937943,0.0
1211,0.0,1.0,0.0,0.0,754,970,epithelial,23.385538180555546,0.45056120886630463
1212,0.0,1.0,0.0,0.0,893,866,inflammatory,29.060448319112474,0.6365141682948128
1213,0.0,1.0,0.0,0.0,835,795,epithelial,36.02991070733965,0.0
1214,0.0,1.0,0.0,0.0,856,764,epithelial,34.004480949428526,0.0
1215,0.0,1.0,0.0,0.0,885,759,epithelial,23.56193486121591,0.0
1216,0.0,1.0,0.0,0.0,886,775,epithelial,20.390712145462306,0.0
1217,0.0,1.0,0.0,0.0,883,789,epithelial,23.760307319604987,0.0
1218,0.0,1.0,0.0,0.0,909,755,epithelial,17.695396126014746,0.0
1219,0.0,1.0,0.0,0.0,904,773,epithelial,21.28983419749225,0.0
1220,0.0,1.0,0.0,0.0,913,795,epithelial,24.646134644084377,0.45056120886630463
1221,0.0,1.0,0.0,0.0,895,742,epithelial,20.134073403574916,0.0
1222,0.0,1.0,0.0,0.0,908,743,epithelial,16.55674992236149,0.0
1223,0.0,1.0,0.0,0.0,923,723,lymphocyte,16.9456972374668,0.9502705392332347
1224,0.0,1.0,0.0,0.0,923,714,epithelial,17.039213720350517,0.8675632284814612
1225,0.0,1.0,0.0,0.0,904,703,epithelial,18.34188848425647,0.0
1226,0.0,1.0,0.0,0.0,907,724,epithelial,20.460638339854007,0.37677016125643675
1227,0.0,1.0,0.0,0.0,871,702,epithelial,32.51181278458682,0.0
1228,0.0,1.0,0.0,0.0,859,674,epithelial,27.84588637211942,0.0
1229,0.0,1.0,0.0,0.0,864,653,epithelial,21.317865924925407,0.410116318288409
1230,0.0,1.0,0.0,0.0,880,664,epithelial,24.05111980888032,0.37677016125643675
1231,0.0,1.0,0.0,0.0,892,655,epithelial,15.793417298435765,0.5004024235381879
1232,0.0,1.0,0.0,0.0,897,638,epithelial,22.571135527545373,0.936888307539016
1233,0.0,1.0,0.0,0.0,882,646,inflammatory,16.453658854931184,0.410116318288409
1234,0.0,1.0,0.0,0.0,842,659,epithelial,25.370574881749043,0.0
1235,0.0,1.0,0.0,0.0,817,643,epithelial,34.21902231910259,0.0
1236,0.0,1.0,0.0,0.0,787,629,epithelial,37.24734990930325,0.0
1237,0.0,1.0,0.0,0.0,789,596,epithelial,24.778046068461876,0.0
1238,0.0,1.0,0.0,0.0,780,584,epithelial,25.85210750810833,0.0
1239,0.0,1.0,0.0,0.0,756,599,epithelial,27.163910801611156,0.0
1240,0.0,1.0,0.0,0.0,740,575,epithelial,28.304440754917973,0.0
1241,0.0,1.0,0.0,0.0,767,576,epithelial,23.552364273027713,0.0
1242,0.0,1.0,0.0,0.0,750,559,epithelial,22.52275286889943,0.0
1243,0.0,1.0,0.0,0.0,735,547,epithelial,24.411643365413706,0.0
1244,0.0,1.0,0.0,0.0,710,544,epithelial,34.56501410409647,0.0
1245,0.0,1.0,0.0,0.0,723,529,epithelial,32.582350168533885,0.0
1246,0.0,1.0,0.0,0.0,745,522,epithelial,26.665314441978012,0.0
1247,0.0,1.0,0.0,0.0,779,553,epithelial,25.681061819672323,0.410116318288409
1248,0.0,1.0,0.0,0.0,800,565,epithelial,27.153395274861506,0.6829081047004717
1249,0.0,1.0,0.0,0.0,828,694,epithelial,39.82627299939359,0.0
1250,0.0,1.0,0.0,0.0,798,722,epithelial,38.77637571511191,0.0
1251,0.0,1.0,0.0,0.0,836,719,epithelial,31.24275222102331,0.0
1252,0.0,1.0,0.0,0.0,815,748,epithelial,44.814604167657706,0.0
1253,0.0,1.0,0.0,0.0,838,734,epithelial,25.113420294151283,0.0
1254,0.0,1.0,0.0,0.0,684,617,epithelial,39.48252979254016,0.0
1255,0.0,1.0,0.0,0.0,663,570,epithelial,45.02307927095705,0.0
1256,0.0,1.0,0.0,0.0,663,544,epithelial,41.363695507940214,0.0
1257,0.0,1.0,0.0,0.0,668,515,epithelial,36.255539851636776,0.0
1258,0.0,1.0,0.0,0.0,698,504,epithelial,34.25021620510727,0.0
1259,0.0,1.0,0.0,0.0,712,484,epithelial,29.19870018155522,0.0
1260,0.0,1.0,0.0,0.0,727,465,epithelial,38.94253591581876,0.0
1261,0.0,1.0,0.0,0.0,734,481,epithelial,31.36931395945119,0.0
1262,0.0,1.0,0.0,0.0,758,467,epithelial,61.45171496369691,0.5982695885852573
1263,0.0,1.0,0.0,0.0,753,503,epithelial,35.5236797728303,0.5982695885852573
1264,0.0,1.0,0.0,0.0,688,567,epithelial,28.24360070167949,0.0
1265,0.0,1.0,0.0,0.0,635,495,epithelial,37.607067486205786,0.0
1266,0.0,1.0,0.0,0.0,655,489,epithelial,24.93058766876802,0.0
1267,0.0,1.0,0.0,0.0,674,479,epithelial,30.035354518767303,0.0
1268,0.0,1.0,0.0,0.0,619,460,epithelial,29.63719197389891,0.0
1269,0.0,1.0,0.0,0.0,640,465,epithelial,27.195097425396145,0.0
1270,0.0,1.0,0.0,0.0,655,452,epithelial,25.857816727737966,0.0
1271,0.0,1.0,0.0,0.0,688,468,epithelial,34.7712776564918,0.0
1272,0.0,1.0,0.0,0.0,612,435,epithelial,29.77313860720404,0.0
1273,0.0,1.0,0.0,0.0,648,440,epithelial,71.1550251415187,0.0
1274,0.0,1.0,0.0,0.0,586,434,epithelial,28.959972973213166,0.0
1275,0.0,1.0,0.0,0.0,593,467,epithelial,38.40646572592476,0.0
1276,0.0,1.0,0.0,0.0,550,450,epithelial,44.514827892560085,0.0
1277,0.0,1.0,0.0,0.0,528,430,epithelial,40.83869347344302,0.0
1278,0.0,1.0,0.0,0.0,501,391,epithelial,58.032307071737186,0.0
1279,0.0,1.0,0.0,0.0,490,435,epithelial,44.455639583911626,0.0
1280,0.0,1.0,0.0,0.0,444,399,epithelial,49.55633101069727,0.0
1281,0.0,1.0,0.0,0.0,478,399,epithelial,39.47765261219746,0.0
1282,0.0,1.0,0.0,0.0,418,384,epithelial,78.20603867695768,0.0
1283,0.0,1.0,0.0,0.0,398,362,epithelial,83.76039772592347,0.0
1284,0.0,1.0,0.0,0.0,442,349,epithelial,102.6107480168229,0.0
1285,0.0,1.0,0.0,0.0,592,423,epithelial,65.57588573562373,0.0
1286,0.0,1.0,0.0,0.0,489,472,epithelial,53.34122243077622,0.0
1287,0.0,1.0,0.0,0.0,458,473,epithelial,71.52460255673616,0.0
1288,0.0,1.0,0.0,0.0,490,512,epithelial,51.551041231999605,0.45056120886630463
1289,0.0,1.0,0.0,0.0,468,526,epithelial,53.550775258630246,0.410116318288409
1290,0.0,1.0,0.0,0.0,427,528,epithelial,51.09207966368809,0.0
1291,0.0,1.0,0.0,0.0,488,592,epithelial,74.35532355759713,0.37677016125643675
1292,0.0,1.0,0.0,0.0,538,580,epithelial,66.36125622628428,0.45056120886630463
1293,0.0,1.0,0.0,0.0,586,576,epithelial,54.983609726098344,0.410116318288409
1294,0.0,1.0,0.0,0.0,592,549,epithelial,52.077512730686216,0.410116318288409
1295,0.0,1.0,0.0,0.0,569,522,epithelial,39.40870168158093,0.5004024235381879
1296,0.0,1.0,0.0,0.0,403,566,epithelial,44.1575233458703,0.0
1297,0.0,1.0,0.0,0.0,414,643,epithelial,44.678384841268844,0.410116318288409
1298,0.0,1.0,0.0,0.0,419,611,epithelial,38.4994336230404,0.0
1299,0.0,1.0,0.0,0.0,449,635,epithelial,58.25457467006677,0.0
1300,0.0,1.0,0.0,0.0,380,531,epithelial,61.39646566513764,0.0
1301,0.0,1.0,0.0,0.0,337,506,epithelial,84.35823493857,0.0
1302,0.0,1.0,0.0,0.0,317,531,epithelial,56.524048930974246,0.0
1303,0.0,1.0,0.0,0.0,141,505,epithelial,59.79007306199014,0.0
1304,0.0,1.0,0.0,0.0,151,470,epithelial,73.95955089698172,0.0
1305,0.0,1.0,0.0,0.0,302,425,epithelial,88.66523722607737,0.0
1306,0.0,1.0,0.0,0.0,284,383,epithelial,60.70922677582734,0.0
1307,0.0,1.0,0.0,0.0,286,352,epithelial,102.426639343382,0.0
1308,0.0,1.0,0.0,0.0,234,379,epithelial,87.0485749850033,0.0
1309,0.0,1.0,0.0,0.0,195,353,epithelial,75.38431042549209,0.0
1310,0.0,1.0,0.0,0.0,117,434,epithelial,53.473574369533516,0.0
1311,0.0,1.0,0.0,0.0,83,426,epithelial,39.72545350270698,0.0
1312,0.0,1.0,0.0,0.0,54,394,epithelial,62.718979438419275,0.0
1313,0.0,1.0,0.0,0.0,91,396,epithelial,54.62331990533727,0.0
1314,0.0,1.0,0.0,0.0,124,397,epithelial,71.08368403145018,0.0
1315,0.0,1.0,0.0,0.0,58,469,epithelial,58.56036986724748,0.0
1316,0.0,1.0,0.0,0.0,7,375,epithelial,72.07117490472979,0.0
1317,0.0,1.0,0.0,0.0,41,319,epithelial,79.39748746360405,0.0
1318,0.0,1.0,0.0,0.0,125,314,epithelial,100.29578136831114,0.0
1319,0.0,1.0,0.0,0.0,6,475,epithelial,110.21556526859717,0.0
1320,0.0,1.0,0.0,0.0,81,510,epithelial,69.15580622060472,0.0
1321,0.0,1.0,0.0,0.0,9,624,epithelial,69.1998130968209,0.0
1322,0.0,1.0,0.0,0.0,741,1803,inflammatory,53.18928130568512,0.5297061990576545
1323,0.0,1.0,0.0,0.0,718,1787,inflammatory,35.47481069975422,0.6365141682948128
1324,0.0,1.0,0.0,0.0,736,1722,inflammatory,46.24840743628421,0.3250829733914482
